,time,yerr,mask,method marginalized,local SAP,local PDCSAP,polyAM SAP,polyAM PDCSAP,GP SAP,GP PDCSAP,CoFiAM SAP,CoFiAM PDCSAP
1613,1404.1373881319887,9.899481275840963e-05,False,-6.577574780897155e-06,-1.721992609193812e-05,-4.692627356350787e-05,8.386156062023531e-06,9.722062608519266e-05,-8.157163850608384e-06,-4.997985711185926e-06,-1.0327847496105491e-06,-1.5755057759636593e-05
1614,1404.1578206449049,0.00010056418342552146,False,-8.417215164546743e-05,-9.203662508705523e-05,-0.00010158951116967518,-6.764332285036367e-05,3.8719091357553026e-05,-9.869741820223155e-05,-7.079336559046023e-05,-0.00010085891186084606,-7.630767820387963e-05
1615,1404.1986859704994,0.00010133265732980431,False,9.919027041438433e-05,0.00014216495485896985,8.279374784336824e-05,0.00016394422726939695,0.0002153319603350745,0.00010188718774228889,9.118889386972029e-05,8.031953883214094e-05,9.649335308647977e-05
1616,1404.2395511957438,0.00011355744734648329,False,5.41021884292725e-07,9.770313932255803e-05,-3.182355295838768e-05,0.00011657580609880647,9.269185266469471e-05,2.1671477197893196e-05,-4.471876059541913e-05,-2.0589433429307746e-05,-2.9300734066373124e-05
1617,1404.259983808195,0.00011290372087189557,False,0.0001637013988556868,0.0002722064388696044,0.00014969162047484552,0.00028951808690957925,0.00027017107482740776,0.00017771117723652807,0.00012696179108906414,0.00012459226007299762,0.00014685836865302448
1618,1404.2804163206456,0.00012975025906261862,False,0.00013136099665689294,0.00021841551633716705,0.00013534319255903426,0.00023407685828136238,0.0002517549115226281,0.00010519778626938425,0.00010355766266822997,4.091217282509163e-05,0.0001273788007547516
1619,1404.300849032974,0.00010242140218860253,False,2.9173117254588377e-05,,3.560786419054551e-05,,0.00014787166722229905,,-4.42184056637096e-06,,2.273837031863124e-05
1620,1405.3020471296986,9.81417934241158e-05,False,0.0002570574438183204,,0.00026132058458694374,,0.00017513972322169558,,0.0002550076679386226,,0.0002591072196980182
1621,1405.3224798377196,9.805940501640258e-05,False,0.0001156213990144428,,0.00011897919675107893,,2.9890886411365614e-05,,0.0001155467282671907,,0.00011569606976169489
1622,1405.3429123456299,9.808471024775372e-05,False,-0.00029552462817089564,,-0.0002928128385123463,,-0.0003846714926198924,,-0.00029372106552083554,,-0.00029732819082095574
1623,1405.3633449534245,9.814287476047812e-05,False,-5.856246825269862e-05,,-5.5613882555705096e-05,,-0.00015021277352023077,,-5.4670684450086604e-05,,-6.151105394969214e-05
1624,1405.3837776612127,9.826266500448074e-05,False,-0.0001525465898399858,,-0.00014884004033199894,,-0.000246051616885401,,-0.00014686410790887283,,-0.0001562531393479727
1625,1405.4042101688901,9.836977139221197e-05,False,-6.801535068257092e-05,,-6.34976496838302e-05,,-0.0001632351763675155,,-6.13340628845549e-05,,-7.253305168131163e-05
1626,1405.424642776452,9.844440692061483e-05,False,-1.9398902064704515e-06,,3.434736714602593e-06,,-9.87119799380487e-05,,5.00442495687814e-06,,-7.314517127543496e-06
1627,1405.4450754840072,9.847972634111048e-05,False,-0.00012616871341869507,,-0.00011989971313430825,,-0.00022433191618087545,,-0.00011958481404283905,,-0.00013243771370308188
1628,1405.465507991452,9.861379572124673e-05,False,0.00013132336665555577,,0.00013922785468123422,,3.257401169265428e-05,,0.00013779032618610465,,0.0001248564071250069
1629,1405.4859406987816,9.87539639761574e-05,False,-1.6764386485401683e-05,,-6.897056177512795e-06,,-0.00011559935529970033,,-1.0401248447311495e-05,,-2.312752452349187e-05
1630,1405.5063732061026,9.89460987960474e-05,False,0.00012307346302231625,,0.00013499517937831662,,2.4313512244411584e-05,,0.0001292425397523278,,0.00011690438629230471
1631,1405.5268058133151,9.913772572357571e-05,False,-5.14076012721465e-05,,-3.738396169283842e-05,,-0.00014989112292917994,,-4.549816921040062e-05,,-5.7317033333892375e-05
1632,1405.547238520412,9.935211918239042e-05,False,7.067296969154313e-05,,8.683113221197303e-05,,-2.7397143881002783e-05,,7.624883572932006e-05,,6.50971036537662e-05
1633,1405.5676711273845,9.954362489701351e-05,False,-0.00017539442418623707,,-0.0001570937897755753,,-0.00027284845474673247,,-0.00017024621817907093,,-0.00018054263019340322
1634,1405.5881036343635,9.978468038849613e-05,False,-7.547177384609194e-05,,-5.498301616568835e-05,,-0.00017220723433397644,,-7.086762278440961e-05,,-8.007592490777427e-05
1635,1405.6085363412276,9.999173728609295e-05,False,8.344947598559749e-05,,0.00010609961271956792,,-1.2471204534403313e-05,,8.741846976056955e-05,,7.948048221062542e-05
1636,1405.6289689479672,0.00010020954847669936,False,9.512812751188982e-06,,3.422916576401036e-05,,-8.550079894309448e-05,,1.2809391915169499e-05,,6.216233587208464e-06
1637,1405.6494014547134,0.0001003891099096324,False,-6.474301006559324e-05,,-3.8107916290330834e-05,,-0.00015885546328797684,,-6.212603177069287e-05,,-6.735998836049362e-05
1638,1405.6698341613446,0.00010056394744516597,False,8.666760674136409e-05,,0.00011503241931665187,,-6.62975639920127e-06,,8.861911338842177e-05,,8.471610009430641e-05
1639,1405.6902667678514,0.00010069871980452086,False,-0.00012448575174084375,,-9.46238881854855e-05,,-0.00021700772962196524,,-0.0001231555056336875,,-0.00012581599784800002
1640,1405.7106993743655,0.0001008231846073138,False,9.509233560400787e-05,,0.00012617549788074278,,3.188468456150062e-06,,9.586260447558281e-05,,9.432206673243293e-05
1641,1405.7311319807632,0.00010090925341980915,False,0.00016360490387534732,,0.0001955984382764342,,7.216435271018007e-05,,0.00016391536310367272,,0.00016329444464702192
1642,1405.7515645870371,0.00010095525073418663,False,-0.00014525126548070588,,-0.00011269841082661713,,-0.00023638774325895895,,-0.00014529666228035865,,-0.00014520586868105312
1643,1405.7719972932027,0.00010106030877163775,False,-6.66984626940259e-05,,-3.388471501286627e-05,,-0.0001576873346567087,,-6.704322154571507e-05,,-6.635370384233674e-05
