,time,mask,local SAP,local PDCSAP,polyAM SAP,polyAM PDCSAP,GP SAP,GP PDCSAP,CoFiAM SAP,CoFiAM PDCSAP
219,279.758591443504,False,-3.084283396581622e-05,8.382286917685278e-06,-4.3109748416481075e-05,5.463653372794752e-05,-9.457262099255015e-05,-3.136102835421539e-05,-0.00011028559182635345,-3.425846309834668e-05
220,279.77902410321985,False,6.539441734521034e-05,3.1773912716470676e-05,5.255265229564543e-05,8.00277701507035e-05,-2.3612112922677397e-06,-6.627428178918038e-06,-1.9270334445820048e-05,-7.383414359019014e-06
221,279.799456662935,False,1.2357982166477655e-06,-2.4332946613858653e-05,-1.2185775217554706e-05,2.5937856602320508e-05,-7.072088989779068e-05,-6.240721335781796e-05,-8.85778999355491e-05,-5.997304380067625e-05
222,279.8198894222951,False,0.0001829715663053122,8.535101830209335e-05,0.0001689597817722266,0.0001376685218921203,0.00010663291051926649,4.5752478147198516e-05,8.805630660302377e-05,5.241124858690327e-05
223,279.8403220816617,False,1.1264910775965475e-05,-4.0600286516978557e-05,-3.3391889772138583e-06,1.3772879901452484e-05,-6.956046156025852e-05,-8.389123952401434e-05,-8.863803823544458e-05,-7.241309956063091e-05
224,279.8607546409039,False,9.803353782733559e-05,-2.304886276982554e-05,8.282632311518157e-05,3.3408911537913255e-05,1.2590409633750355e-05,-7.27499885385674e-05,-6.792147634437917e-06,-5.59594628739557e-05
225,279.88118739992206,False,-3.580743435094291e-08,-4.661746733025662e-05,-1.585042870522191e-05,1.1944019727261335e-05,-9.016334062739162e-05,-0.00010511356211317935,-0.00010966487468255792,-8.330202482054183e-05
226,279.901620058823,False,0.0003565868563832897,0.00026461495119423084,0.0003401503523765559,0.00032532182201649995,0.0002616834778401689,0.00019643864203255923,0.00024221267979229744,0.00022122690292158964
227,279.9220526176068,False,0.00030021753690601116,0.0002992106838481945,0.0002831585981282192,0.0003620683862275431,0.00020056430478176956,0.00022282066624490504,0.00018126239892568563,0.0002462177230719842
228,279.9424852762677,False,-0.00012426229927897658,-0.00015880128321621445,-0.00014194427667546528,-9.380305776729436e-05,-0.00022864309481906986,-0.0002419562492785854,-0.0002476255549965778,-0.00022402487823425243
229,279.96291803470376,False,0.00014050818944388865,0.00016101345911678777,0.0001221838767602179,0.0002282240795226098,3.1276846047978424e-05,7.01936736842157e-05,1.2787625071064568e-05,8.134442982110635e-05
230,279.98335059313104,False,-6.9653465961661e-07,-3.40682344586174e-05,-1.9663046684548213e-05,3.534206627642256e-05,-0.00011479484408716267,-0.00013375901575640725,-0.00013258007964778162,-0.00012961048227999594
231,280.0037832513335,False,-3.136036398310171e-05,1.2923042511880922e-05,-5.0978319076189216e-05,8.457118827798205e-05,-0.00015039684788265006,-9.711579823890037e-05,-0.00016727036937935758,-9.91210157529343e-05
232,280.0242160093039,False,0.00029421726659495384,0.000272071398409679,0.00027393340138681666,0.000345995012341449,0.00017016284247661773,0.00015148358196870326,0.00015438863378336443,0.0001438505758653008
233,280.0446485672728,False,0.0001562491218980444,0.00019272222651522952,0.00013530132217032254,0.00026891844490473105,2.7242614977884827e-05,6.376517178607877e-05,1.2729981459624895e-05,4.9714353212326756e-05
234,280.0650812251188,False,0.00022198365283543353,0.00020824778613182104,0.00020036036427284465,0.0002867455148618525,8.803371936849658e-05,7.395678553057117e-05,7.491517870938935e-05,5.27442712923154e-05
235,280.08551398273994,False,0.00011247528733315804,0.00013998306591833654,9.017296722202417e-05,0.00022079747330039368,-2.63471026472617e-05,3.2209010396577753e-06,-3.794079512065007e-05,-2.4856795220129513e-05
236,280.10594664023665,False,0.0002372822172236333,0.00021438833563536264,0.00021428824963742876,0.000297552851784344,9.360275186898193e-05,7.699907038216658e-05,8.366432046047478e-05,4.399579163671952e-05
237,280.12637919762346,False,-6.112542955538647e-05,-3.123098431945248e-05,-8.48085993866432e-05,5.4278555510434146e-05,-0.0002095534160234669,-0.0001686327940120247,-0.00021769379432345914,-0.00020288982961158553
238,280.1468118548946,False,0.00015037235741677257,0.0001251769452683682,0.00012598053174239787,0.00021308767093963787,-2.8375951592884974e-06,-1.3339333242878837e-05,-9.03594492973614e-06,-4.34375665772091e-05
239,280.16724451204936,False,-5.983696547806616e-06,2.067813937389751e-05,-3.1082703591422955e-05,0.00011098926550667798,-0.00016385351733594344,-0.00011993732366966103,-0.00016797952744007638,-0.0001406184350480899
240,280.187677168964,False,0.000207009536433711,0.00018960134990075872,0.0001811865523813072,0.0002823597954946244,4.4527107696534785e-05,4.6759997839096457e-05,4.2563544019103006e-05,3.9362866350867165e-05
241,435.704687460071,False,-6.38712875133951e-05,0.00011829285345510421,-0.00021066875256414708,-0.0002140150265467211,0.00011284624922991426,7.501233912288185e-05,0.00010829236540033094,9.875032157857788e-05
242,435.72512186240056,False,-8.289871077604705e-05,8.052252535173388e-05,-0.00022641621975449944,-0.0002441502645089688,9.365335084532411e-05,4.377908377173334e-05,8.69048166005637e-05,6.750500596330866e-05
243,435.7455560649687,False,-0.00011236586170126905,4.7331101330705394e-05,-0.0002526243863931743,-0.00026976545394374885,6.408120473655465e-05,1.7656776475583058e-05,5.5065845038004824e-05,4.0453209662283385e-05
244,435.7659903677704,False,-4.721649137728878e-05,0.00012639837423433775,-0.00018425148261258517,-0.00018321392255549185,0.00012918413909179804,0.00010422511298480153,0.00011784870291542404,0.00012526214800434587
245,435.7864247707985,False,-0.00015378115376951662,6.615336481385903e-05,-0.0002875915360235348,-0.00023598813705472121,2.2559343245909247e-05,5.176630023195905e-05,8.878480756147056e-06,7.035122946086325e-05
246,435.8068589740651,False,-0.0001792888336725751,2.5614842879884137e-05,-0.0003099082777358042,-0.00026911941456220223,-3.008979807872514e-06,1.90087064761979e-05,-1.903234444700086e-05,3.47303776211394e-05
247,435.82729327768175,False,-0.0004155108201751023,-0.00019366108313434438,-0.0005429350086170182,-0.0004809940698409232,-0.00023937700561960096,-0.00019286684750707828,-0.0002577020384354478,-0.00018005230965945085
248,435.8477276814083,False,-0.00027284348533129776,-7.567319282264506e-05,-0.00039714342392527247,-0.00035575932337639227,-9.686802361730251e-05,-6.821275831225826e-05,-0.00011743405555764141,-5.7992008044904786e-05
249,435.8681619853742,False,5.474042160780179e-05,0.00020090588091892236,-6.647925829528223e-05,-7.203178235248853e-05,0.00023049143238229597,0.00021418531426387055,0.00020776619477458347,0.00022223771583429475
250,435.88859618968854,False,-0.0003248199505221372,-0.00017591727840338134,-0.0004428963177245393,-0.00044158572015629005,-0.00014953121829497373,-0.000157723085338346,-0.00017429803838220348,-0.000151373848379599
251,435.9090304941128,False,-0.00037810790517867066,-0.00025692980107883123,-0.0004931033357041814,-0.0005154676602805441,-0.00020335958816619648,-0.00023493782151962073,-0.00023005201206649506,-0.00022959016817836186
252,435.92946489889437,False,-0.00012408064575808453,-6.162269484244476e-06,-0.00023605240855417708,-0.0002577109165462499,5.002959541555718e-05,1.8475847465282413e-05,2.154173215695998e-05,2.3567533204094104e-05
253,435.9498991039072,False,-0.00020208807038668564,-4.966920307469813e-05,-0.00031102105084857,-0.000294210036461906,-2.883097776218424e-05,-2.32818817890168e-05,-5.8960632356774845e-05,-1.7965243897855032e-05
254,435.9703334091464,False,-0.00012661735376617855,5.1358623991637486e-05,-0.00023255087474727265,-0.00018626613436067974,4.565069572537439e-05,7.89310064759352e-05,1.4024324647143871e-05,8.464354648407557e-05
255,435.9907677146257,False,-0.00017168540433254442,5.0836288787659e-05,-0.0002746292402784345,-0.00017990440325488244,-5.946015031454976e-07,7.934554534294591e-05,-3.3559408252448186e-05,8.531287350255212e-05
256,436.0316363262755,False,-0.0001372024329838739,9.497219209064767e-05,-0.00023424782492731389,-0.00012218073377079364,3.102735608240259e-05,0.0001253856252241281,-4.129537783392756e-06,0.00013073178687950104
257,436.05207063245325,False,-0.00033491096668969433,-0.00011133533219642722,-0.0004290208244578375,-0.00032173115699107857,-0.00016842501241443042,-7.980136366814161e-05,-0.00020441243206292814,-7.546108517109129e-05
258,436.07250493886386,False,-8.495904848593305e-05,0.0001306216257082049,-0.00017619812116320688,-7.316804982382408e-05,7.966400286107955e-05,0.00016336028663910263,4.301030425946095e-05,0.00016630482771518018
259,436.09293914549926,False,-0.00019350795547878885,-3.293920375257997e-05,-0.0002818659211589747,-0.00023009647596483607,-3.100072463191328e-05,1.0098089069376925e-06,-6.812715366733002e-05,2.2364013305686825e-06
260,436.1133735523763,False,-0.00026971712317291896,-0.00011330860750602412,-0.00035522015609623647,-0.00030390829158388755,-0.00010951490091359872,-7.83398164249105e-05,-0.0001469334997914462,-7.891881026667047e-05
261,436.15424216693646,False,-0.00016143312218108719,-9.868023444936647e-05,-0.00024131699925344918,-0.00027636972730293863,-6.376157434484497e-06,-6.309228343548412e-05,-4.385128678485728e-05,-6.661179951328311e-05
262,436.19511078255164,False,-0.00013246949136946906,-0.00010337683625860628,-0.00020681872768046894,-0.000268380128786716,1.6703695751463243e-05,-6.980022087876847e-05,-2.0151587363903545e-05,-7.448466356163586e-05
263,436.54249405330484,False,-0.00012055122113296957,-2.2841991059396882e-05,-0.00015156980168717915,-8.922016467072247e-05,-4.3026148272340414e-05,-4.210448341412931e-05,-5.4971481198928807e-05,-2.9580250622052162e-05
264,436.5629283655362,False,1.6789357251134618e-05,0.0001201912035748709,-1.1894075875984456e-05,5.909368032619433e-05,8.93003078230592e-05,0.00010183222070070386,7.953001858695963e-05,0.00011202152096245754
265,436.5833626778767,False,-9.656629999055255e-05,6.877763245927149e-05,-0.00012293084237902097,1.2916089146219889e-05,-2.9134471408176488e-05,5.2535066723535806e-05,-3.668986391114348e-05,5.9333487397283946e-05
266,436.60379699057376,False,8.612790410644777e-06,0.00022906605455141893,-1.5462177990088755e-05,0.00017837218599425775,7.093871958030462e-05,0.00021619915520720845,6.562906648288624e-05,0.0002185062538326843
267,436.6242314035044,False,-0.00011182397326137128,5.8056523172922425e-05,-0.00013362752260259736,1.2490042995194628e-05,-5.465465734744157e-05,4.974213901420832e-05,-5.7689416172013175e-05,4.654931502456883e-05
268,436.64466561665904,False,-7.846980173364937e-05,5.872959728936422e-05,-9.802909854295105e-05,1.822470776913221e-05,-2.6481618848994692e-05,5.577912274090657e-05,-2.7216753214043266e-05,4.6440175371254e-05
269,436.6855343437928,False,-6.642530326650409e-05,-0.00010734775111553851,-8.156568865591574e-05,-0.00013789543786491,-2.4882842280193884e-05,-9.915632593493484e-05,-2.09621752378375e-05,-0.00012069700351957646
270,436.70596855765325,False,-0.0002667301540300038,-0.00031661824320117216,-0.0002796938939078064,-0.00034227095101491134,-0.00023044412253392377,-0.0003037635807738859,-0.0002241819712075488,-0.0003302474252384613
271,436.72640287174727,False,7.991078724955969e-05,3.0500727888682633e-05,6.90932132874078e-05,9.672340795185974e-06,0.00011095543825456744,4.688858036416832e-05,0.00011955991993040094,1.67451086285908e-05
272,436.7468371860741,False,1.296022848595868e-06,-7.27813101091268e-05,-7.393952924594771e-06,-8.883189696617944e-05,2.7100551640568682e-05,-5.3995662836148206e-05,3.802191933433008e-05,-8.65010035842051e-05
273,436.7672715006265,False,-3.243507371231136e-05,-5.309532692576724e-05,-3.902185317972151e-05,-6.442757435687341e-05,-1.1835565429718642e-05,-3.298501118309538e-05,1.363429223744106e-06,-6.663071605217397e-05
274,436.78770581553545,False,7.79070982728225e-05,8.562803256761953e-05,7.33989218966169e-05,7.895642072242026e-05,9.335296357093625e-05,0.00010609807185035791,0.00010877714479051726,7.24181833984261e-05
275,436.80814003056,False,6.787828509491334e-05,4.098302347976812e-05,6.542561818911885e-05,3.891658005517051e-05,7.823178969457167e-05,6.096893820739524e-05,9.581061299979154e-05,2.8235659776942867e-05
276,436.8285744459281,False,-5.928208532235413e-05,-5.9350455564599613e-05,-5.970307906677519e-05,-5.6869345857135656e-05,-5.3947547308697e-05,-4.069516577920318e-05,-3.429518285269495e-05,-7.150946321299312e-05
277,436.8490087614191,False,-1.4225725818994839e-05,-5.5772827109334955e-05,-1.2639188040841631e-05,-4.880148340191681e-05,-1.382807573591105e-05,-3.938870524422544e-05,7.815973686708944e-06,-6.722967628536303e-05
278,436.8694429772586,False,-8.132076459321791e-05,-0.00014694981176643918,-7.77508476356159e-05,-0.0001355464256314054,-8.577069373905122e-05,-0.00013384079954137373,-6.223050821996257e-05,-0.00015759919318236726
279,436.88987739320874,False,-5.936666989081463e-05,-0.00010098575042383207,-5.38370768661256e-05,-8.520604057404846e-05,-6.856447545999789e-05,-9.212115932288878e-05,-4.322939385947855e-05,-0.00011073630071234408
280,436.91031170951464,False,2.8834728375892738e-05,-1.852363941745594e-05,3.6300587418436336e-05,1.5763737306606629e-06,1.5003209528963168e-05,-1.4655726280121684e-05,4.201696359373841e-05,-2.729468724516071e-05
281,436.9307459259362,False,0.00014463964013922137,0.00011389526540384054,0.00015401834171990814,0.00013826034213781924,0.00012630750770803445,0.0001123786170627028,0.00015486433180766923,0.00010617208371610509
282,436.95118034270126,False,8.072470712372493e-05,8.688612598106715e-05,9.19906404350801e-05,0.00011545571656967901,5.8047391694238115e-05,7.997281201288509e-05,8.798811667110051e-05,8.026815967987488e-05
283,436.99204887694214,False,5.910645834528161e-05,4.9460942409540465e-05,7.407545374160662e-05,8.626794178789865e-05,2.8238966925497877e-05,3.25114729240461e-05,6.044579824826535e-05,4.5170090609891744e-05
284,437.0124832944057,False,-8.589647489620766e-06,-4.3970600832610174e-05,8.193694790881167e-06,-3.1339066333124777e-06,-4.328332772163268e-05,-6.537503449777216e-05,-1.0212376609808338e-05,-4.706474104143599e-05
285,437.03291761199216,False,6.281115661987968e-05,-5.025355912069429e-06,8.13870163078878e-05,3.978902142032226e-05,2.4473777985534184e-05,-3.0426570366559602e-05,5.822684343836926e-05,-6.918040379999546e-06
286,437.0533518299271,False,0.0002867516476290355,0.00022846903838535937,0.0003070991815961044,0.00027721368354982623,0.0002449593409159512,0.00019966483167599414,0.0002792055542990557,0.0002277707520397243
287,437.07378624808916,False,-9.393935135992848e-06,-5.394304027517283e-05,1.2690363765388568e-05,-1.350611606998342e-06,-5.441830934072023e-05,-8.53963135752922e-05,-1.98956612156298e-05,-5.3465466595015165e-05
288,437.09422056649055,False,-2.2078860861807215e-07,-4.6522746985799834e-05,2.3582259944365802e-05,9.87443209909955e-06,-4.829370116699039e-05,-7.994670789501779e-05,-1.3677754265750686e-05,-4.4899711795443054e-05
289,437.11465488512476,False,3.157544683562996e-05,3.145943933424711e-05,5.7073574057708854e-05,9.160846632805253e-05,-1.9355116677166606e-05,-3.2350228450495067e-06,1.5166270693978134e-05,3.4187156701115384e-05
290,437.13508920398453,False,0.0001797877975697748,0.00019072297652056314,0.00020695996356501212,0.00025457240636539424,0.00012618397849739615,0.00015559533320663732,0.00016042816427930262,0.000194504736642509
291,437.1555235230844,False,-0.00014744545916134388,-0.0001467448710477104,-0.0001186368048418096,-7.928461626549588e-05,-0.00020350696635140775,-0.00018132346978783076,-0.00016974086440268987,-0.00014197162805840158
292,437.17595784253353,False,0.000199815491764177,0.00018580085229791266,0.0002302557283895279,0.00025685988397383674,0.00014144408861360702,0.00015271750058087896,0.00017457495513095722,0.0001914996680003611
293,437.19639206209104,False,0.000282499921843371,0.00023886123782257407,0.00031453997317321125,0.00031344330596372316,0.0002220206404555114,0.00020838217962859673,0.00025432622809939964,0.00024540754949464727
294,437.21682648189017,False,3.531620924746015e-05,-5.3071581200825335e-05,6.89208336588365e-05,2.494975707323377e-05,-2.7067338738806512e-05,-7.988485122256694e-05,4.226474633606259e-06,-4.57638545953154e-05
295,437.23726080192137,False,2.9487387583904123e-05,-4.2069772980712905e-05,6.463983184246125e-05,3.935623938433608e-05,-3.4646265021920364e-05,-6.447672020970519e-05,-4.5169155942215156e-06,-3.408812536764838e-05
296,437.25769502217736,False,5.120272262115755e-05,-4.459363740205724e-05,8.78794839798136e-05,4.017871050532307e-05,-1.452942902324672e-05,-6.209151067493313e-05,1.4291976696112485e-05,-3.6032533936358746e-05
297,437.278129442675,False,0.00020151813103463923,0.00013242548352376815,0.0002396996811719898,0.00022050273775242601,0.00013431883320702553,0.00012020732304240944,0.00016170565866091557,0.00014146945093806984
298,437.2985637635211,False,-1.4883494067863268e-05,-5.1152117145125686e-05,2.4764193543580504e-05,4.0140986618864005e-05,-8.339877432139708e-05,-5.77857088509548e-05,-5.757198406075581e-05,-4.1729598087902886e-05
299,437.3189979844756,False,0.0001530753184255662,6.248886398885212e-05,0.00019417972454927046,0.00015696743515580813,8.33260640573652e-05,6.1563478641391e-05,0.00010750640483125906,7.218985785373278e-05
300,437.3598667272163,False,4.6722459355441615e-05,-5.4761944384140726e-05,9.064847587070268e-05,4.588320111120758e-05,-2.5209180729457437e-05,-4.4586038223104474e-05,-4.548134154180872e-06,-4.4817865689550374e-05
301,437.38030094886926,False,0.0001585132964796454,2.1279721853506572e-05,0.0002038203733103483,0.0001249356219141795,8.556670567805291e-05,3.6415411846624224e-05,0.00010440511080234138,3.1192936274182514e-05
302,437.40073537076387,False,7.38784106779633e-07,-0.00011630117537553275,4.738996545827767e-05,-9.714111844805196e-06,-7.317070292200967e-05,-9.685902094147547e-05,-5.6176479406144786e-05,-0.00010652075440642506
303,437.42116969300696,False,-6.005977258083384e-05,-0.00013877425803765497,-1.20849874164497e-05,-2.930154467328805e-05,-0.00013492894307121084,-0.0001158609494491536,-0.00011977012678243693,-0.00012922210885168983
304,437.4416040153592,False,3.183140004470175e-06,-8.258545699169062e-05,5.2462729520863505e-05,2.9724308129308596e-05,-7.266333362587751e-05,-5.709378226614881e-05,-5.931176914864e-05,-7.335338446357031e-05
305,437.46203833806794,False,0.00013969943340219615,7.834967039133112e-05,0.00019026291124002448,0.00019345154311745105,6.285040149611731e-05,0.00010564238281673966,7.443387871908236e-05,8.71749309323544e-05
306,437.4824726608931,False,0.00010416533153656538,3.8048468043339057e-05,0.00015597931268018783,0.00015586229383202088,2.630010128590321e-05,6.653448173721266e-05,3.6160235703741606e-05,4.638318382133022e-05
307,437.50290698406025,False,5.350827461247931e-05,-5.7942230505925174e-05,0.00010654702354462309,6.25192879171177e-05,-2.5407981655067857e-05,-2.881708223057e-05,-1.7213810729499457e-05,-5.0173907290118613e-05
308,437.5233413073511,False,-8.014447097637323e-05,-0.00016853101384961544,-2.591045256927771e-05,-4.548144056149006e-05,-0.00016015185192019832,-0.00013937195565760785,-0.00015355473962996857,-0.0001613974129247575
309,437.56420995474036,False,5.2464372824800876e-05,-6.058048473467359e-05,0.00010903587874344645,6.751365568136158e-05,-2.992346968444526e-05,-3.300303009523553e-05,-2.6279603118961603e-05,-5.488769888151168e-05
310,437.5846442788461,False,5.863766460811881e-05,2.277363763170115e-05,0.00011633724522086553,0.00015330826845105783,-2.5018895754125303e-05,4.9103202107048105e-05,-2.273039903966101e-05,2.7676024111356057e-05
311,437.60507860306825,False,3.780569031430758e-05,1.5539882498361024e-05,9.660677919631766e-05,0.00014844599694940896,-4.716999772791386e-05,4.061507379882201e-05,-4.615700184029681e-05,1.9616549731038546e-05
312,437.64594715243584,False,0.0001771378463137907,0.000170242328312753,0.0002380777460357919,0.0003077424274762208,8.937029658095952e-05,0.00019342567309799108,8.805674477785352e-05,0.0001726007117703876
313,437.66638157735724,False,2.7099684350773146e-05,-3.086065078417022e-05,8.9057993624575e-05,0.0001088119966026202,-6.210033347009425e-05,-8.167759323884916e-06,-6.447521000818579e-05,-2.9376744752895867e-05
314,437.6868158026191,False,0.00022345224341613346,8.908327951662187e-05,0.00028642534627421057,0.0002309157200952594,0.00013275699939119256,0.0001114414087115545,0.00012938400827300356,8.9696132487882e-05
315,437.7072501280054,False,3.4045186660947024e-05,-9.035754167685539e-05,9.798366822466598e-05,5.353472207714205e-05,-5.8138484324343764e-05,-6.844592111665548e-05,-6.244659117193851e-05,-9.0603590658489e-05
316,437.7276845537417,False,-9.420989138808622e-05,-0.0002804665234797943,-2.9327593163652743e-05,-0.00013457412286099757,-0.00018791594020339808,-0.00025946806333709826,-0.0001930955042988014,-0.0002815496295704989
317,437.74811877970205,False,0.00015627546506746803,-6.1029244141419525e-05,0.0002221010609650964,8.686569021354451e-05,6.0985055443385505e-05,-4.164649724114344e-05,5.499445427470384e-05,-6.291934444790925e-05
318,437.76855310578685,False,0.00012950202566086588,-1.758146121444426e-05,0.00019622765253735075,0.00013223308651322263,3.2637437759053256e-05,-4.4938434939911787e-07,2.5890632799008273e-05,-2.0239262540355796e-05
319,437.7889875322144,False,0.000129914423723676,-1.505471581575435e-05,0.00019751661528277786,0.00013661598605141378,3.14667483281017e-05,-6.077262300063779e-07,2.4008689331500577e-05,-1.8432734434137288e-05
320,437.80942185888125,False,0.000358917535147274,0.00022419417831587296,0.0004273866435324791,0.0003776999322653296,0.0002588648808230509,0.00023573123346354308,0.00025073288519017467,0.00022015014679066525
321,437.8298560856638,False,7.500098666568533e-07,-7.487823899898771e-05,7.002041620762789e-05,8.032239880106928e-05,-0.00010084478797744989,-6.634870825628081e-05,-0.00010960828618322704,-7.952371789476942e-05
322,437.8502905127971,False,-2.3563533769421774e-05,-0.0001385389684019911,4.650564350372477e-05,1.833503893000632e-05,-0.00012673710733701604,-0.00013322362522816267,-0.00013608869030412585,-0.00014371786821654187
323,437.87072484015516,False,8.355696789141831e-06,-9.1137282117848e-05,7.920221177037945e-05,6.737003646128947e-05,-9.6410041836692e-05,-8.931970815784229e-05,-0.00010629850876275881,-9.677537412822179e-05
324,437.8911590677526,False,7.562328636545601e-05,6.581363819702091e-06,0.00014722430968405753,0.00016667273837955854,-3.074285104098795e-05,4.736270084348959e-06,-4.111873464007765e-05,5.636770969985605e-07
325,437.9115934954607,False,0.0002293115350653352,0.00014318275920621737,0.00030164798651766134,0.0003048073225637715,0.0001213400454906921,0.00013776584297264804,0.00011051796251315693,0.0001368694717562846
326,437.93202782352455,False,0.00014666447240307967,7.12740441055626e-05,0.00021969384034892236,0.00023434071389139,3.7127714825890834e-05,6.26131846537259e-05,2.589544476938599e-05,6.47543064056233e-05
327,437.9524620518205,False,9.564455945687556e-05,3.550787350570239e-05,0.0001693435605092386,0.000199964898066618,-1.544110074080951e-05,2.3986890626215285e-05,-2.705397857027947e-05,2.887199931334017e-05
328,437.97289648023434,False,3.976323049315056e-05,-4.403919663142908e-05,0.0001141059167280023,0.00012174335150794136,-7.284873196966579e-05,-5.809778522747333e-05,-8.481322428399718e-05,-5.0698593246356616e-05
329,437.9933308089894,False,0.00019345295598993673,9.777508985298056e-05,0.00026842940931048886,0.0002648624391521359,7.93162375891665e-05,8.140568539127813e-05,6.702443442274664e-05,9.118390374984742e-05
330,438.01376503798383,False,0.00015827669297041602,5.7877424118668586e-05,0.00023384724027541992,0.00022618183759259836,4.266770800653852e-05,3.937345428184358e-05,3.0073203945990556e-05,5.144882076857371e-05
331,438.0341993670954,False,3.445808422952723e-05,-0.00011334909068139165,0.0001105903232627714,5.609253308103135e-05,-8.25787524573185e-05,-0.00013395773722113535,-9.545401481458882e-05,-0.00011952210992993706
332,438.05463379654975,False,0.00013995681378364822,1.3733804494098223e-05,0.0002166425496668012,0.00018430563044846693,2.150036566384017e-05,-9.137764224731448e-06,8.362344749546224e-06,7.904834322447485e-06
333,438.07506802624266,False,0.00013538795693945893,1.472896810028601e-05,0.00021259312582766476,0.00018635210057760254,1.556382635703457e-05,-1.0592531301756303e-05,2.182718854548682e-06,9.332335913159184e-06
334,438.09550235605275,False,0.00015158444468954535,2.61392555620521e-05,0.00022928495399021642,0.0001987579726627775,3.0432944956526597e-05,-1.8113711672818056e-06,1.6824164959849952e-05,2.1258724471673318e-05
335,438.15680534710555,True,0.00010684961911233692,4.5450079493303264e-05,0.0001848565283535386,0.00021846032017402983,-1.7995266603398896e-05,6.7306818927193035e-06,-2.945534476717082e-05,4.200934199793949e-05
336,438.17723977795686,True,-0.001803590498051677,-0.0018178815946809923,-0.0017256294039657005,-0.0016450645140738684,-0.0019293319016093768,-0.0018602080474896532,-0.001940151010015545,-0.0018208368413978882
337,438.1976741089311,True,-0.00485999074104293,-0.00487130949704806,-0.004782165427246743,-0.004698892234912377,-0.004986429500971057,-0.00491718228560778,-0.004996647457625514,-0.004873778087134406
338,438.2181083402538,True,-0.005734390296576186,-0.005753514745424293,-0.0056565304753893875,-0.0055811216009514775,-0.00586174935171313,-0.005803002710049854,-0.005871440826767493,-0.0057555039516687945
339,438.2385427718036,True,-0.00621538578113523,-0.00624359535518848,-0.006137460734263911,-0.00607115849188955,-0.006343663224409601,-0.006296671263608333,-0.00635288365846598,-0.006245106611528994
340,438.25897710347635,True,-0.0067145688172863816,-0.0067876989836263,-0.006636580022355232,-0.006615227888033259,-0.006843709539461895,-0.006844288784092378,-0.006852511018083596,-0.006788732702055933
341,438.27941133549757,True,-0.006812421638583976,-0.006902031707114564,-0.006734337596610684,-0.006729451813404563,-0.006942424556414917,-0.006962063703698562,-0.006950863588208289,-0.006902588648730168
342,438.29984576762945,True,-0.007005221867671274,-0.00713524461891446,-0.006927050022022763,-0.006962576607662863,-0.0071360206980282115,-0.007198589320049464,-0.00714415018789738,-0.007135324874638194
343,438.3202801001171,True,-0.007241955674620826,-0.007438560215458856,-0.007163699478467844,-0.007265816326190833,-0.007373489756368423,-0.007505061860594964,-0.007381363996098345,-0.007438164034918371
344,438.3407143328368,True,-0.0074344579390809296,-0.0076284176593225395,-0.007356113900355843,-0.007455578188395595,-0.007566677370594133,-0.007697903237540604,-0.0075743522505146155,-0.007627545231719379
345,438.36114876566717,True,-0.007598632915861825,-0.007814345517305754,-0.007520198784229382,-0.007641409805666299,-0.007731484877773309,-0.007886604282957399,-0.007739017032269313,-0.007812997010342326
346,438.3815830988533,True,-0.007448556387042782,-0.007694376233696065,-0.007370007277243462,-0.007521290951247872,-0.0075820256535644726,-0.007769187871906835,-0.007589474754182701,-0.0076925512610506175
347,438.4020173321551,True,-0.007480513068799488,-0.007672560803447581,-0.007401863324460023,-0.007499343031060701,-0.007614517018188605,-0.007749641720313671,-0.007621939902731523,-0.007670259475357932
348,438.42245176580036,True,-0.007561144446408652,-0.007743956750148606,-0.007482397884873704,-0.007570622741601585,-0.00769561730797641,-0.007822987064861175,-0.007703072760016916,-0.007741179297361622
349,438.44288609956857,True,-0.007456920493578378,-0.007606058252071168,-0.007378062394815643,-0.007432571416297384,-0.0075918272359712935,-0.007686704072261796,-0.007599376734482632,-0.007602804054599344
350,438.46332033356884,True,-0.007324307381091022,-0.007393529417568767,-0.007245335414964749,-0.0072198766410208615,-0.007459590923720394,-0.0074754062446367175,-0.007467295745639202,-0.0073897980602543045
351,438.48375466791185,True,-0.007076758314710219,-0.007122927291354109,-0.0069976632469734845,-0.0069490983289012265,-0.00721237246184081,-0.0072056064219075955,-0.007220295559523193,-0.007118718317087769
352,438.50418900237855,True,-0.006792356574764069,-0.006883771399497807,-0.006713135363884515,-0.006709771668354847,-0.006928243552972946,-0.006966770840375336,-0.006936448304073806,-0.006879084692334447
353,438.5246233370781,True,-0.0066096250844827065,-0.00669351351082359,-0.006530285740806163,-0.006519351500349102,-0.006745707163265502,-0.006776300900397714,-0.006754256791559943,-0.006688349090832046
354,438.5450576721196,True,-0.00624029397075998,-0.006413137844778483,-0.006160821483016887,-0.0062387976708931925,-0.006376531895421311,-0.006495140272976818,-0.006385493110598994,-0.006407495012934139
355,438.56549210728554,True,-0.005384026556427335,-0.005651680951168303,-0.005304381804673963,-0.005477078042690708,-0.0055204212843273925,-0.005732301226814007,-0.005529864913594418,-0.005645556468275137
356,438.5859263426828,True,-0.0037520068069025747,-0.003991311405531994,-0.0036721273628037565,-0.003816287582198097,-0.003888597814969974,-0.004069922652853886,-0.0038985994112442635,-0.003984698572456757
