,time,yerr,mask,method marginalized,local SAP,local PDCSAP,polyAM SAP,polyAM PDCSAP,GP SAP,GP PDCSAP,CoFiAM SAP,CoFiAM PDCSAP
1134,1082.224077462648,0.00010397062894976146,False,0.0001619383719642098,0.00013514778824208484,0.00015273887562750055,8.776743275440424e-05,0.00010760328383940809,0.00017113786830091904,0.00017855480209805208,0.00019087527432382068,0.0001820478976073403
1135,1082.2445102394195,0.00010310145368982684,False,-8.647791272903271e-05,-0.00011183738299469503,-9.772861389556464e-05,-0.00016096013597521885,-0.00014366238216090288,-7.522721156250078e-05,-7.115731167739447e-05,-5.9479250094751634e-05,-6.85228428968232e-05
1136,1082.2649430164165,0.00010175338830074824,False,-7.637146844136078e-05,-9.175558104823622e-05,-8.996476943967657e-05,-0.0001426130695507677,-0.0001367046555431628,-5.472924067650986e-05,-6.277816744304499e-05,-4.2843648888291064e-05,-6.098270723087218e-05
1137,1082.2853758935962,0.00010177352696617693,False,-8.559341004688026e-06,-2.343541551796946e-05,-2.2365768715171264e-05,-7.60293246193644e-05,-6.992487283707938e-05,1.3719337166540058e-05,5.247086705795212e-06,2.1975025749743082e-05,6.287534105586801e-06
1138,1082.3058085710654,0.00010173438197543608,False,-9.664772382245168e-05,-0.0001240804066353629,-0.0001061851582655482,-0.0001783851085791488,-0.00015450879447198584,-8.711028937935517e-05,-7.836759609314292e-05,-8.216547253958595e-05,-7.795215395534072e-05
1139,1082.3262413487028,0.00010290598615678837,False,-0.00010577526831784256,-0.0001356935986402963,-0.00011230951684748636,-0.00019169891763703983,-0.00016141626195209646,-9.924101978819877e-05,-8.451513972085323e-05,-9.720566026838462e-05,-8.455507356319725e-05
1140,1082.346674226581,0.00010120794902354444,False,-0.00012503734487967488,-0.00014997008806627576,-0.00013528609997048857,-0.00020766379171788252,-0.0001851658122373756,-0.00011435961656347526,-0.00010774341446961877,-0.0001147885897888612,-0.00010805434882266152
1141,1082.3671069046904,0.00010447544670892782,False,3.823314071293993e-05,8.644973583216142e-06,3.577226994133653e-05,-5.072972231923156e-05,-1.4878072977175805e-05,4.3147805059762234e-05,6.289162014838645e-05,4.0694011484543324e-05,6.247544612869582e-05
1142,1082.3875396830263,0.00010445264134831598,False,3.306453179707791e-05,5.8889620910829166e-06,3.111493904284224e-05,-5.514443861476259e-05,-2.0327037526524094e-05,3.9101705488597815e-05,5.769411531475477e-05,3.5014124551313586e-05,5.729089722428249e-05
1143,1082.4079725615447,0.00010052337115785238,False,3.9255661972714684e-05,2.8350100650609278e-05,2.448715634617571e-05,-3.432690405447136e-05,-2.7718444639668327e-05,6.0179962170003876e-05,5.0468852406782005e-05,5.480426633486246e-05,5.016122329482009e-05
1144,1082.4284052402945,0.00010081527850404714,False,-0.00012685734181294706,-0.00013548333391932843,-0.00014345873980703416,-0.0001997651598256711,-0.00019640727991609985,-0.00010505113090175655,-0.00011808740068630641,-0.00011139720306885259,-0.00011823134970656568
