    0.160247068472081818E-01    0.287629760437112300E-04    0.629301809581255966E+01    0.325666341190184255E+03    0.936024369432543329E-01    0.173284599118098931E+00    0.337226480537668351E+03    0.214222946882108459E+03    0.192918121307111988E+03    0.260856602310437928E+02    0.160882860396431056E+03    0.505578017217130582E+00    0.508404401619137190E+02
    0.553377138511784196E-02    0.179752690985753421E-04    0.351075367539768479E+03    0.306353799249769622E+03    0.485102670637912806E-01    0.159470549978424248E+00    0.332002396602250030E+03    0.183791186674911131E+03    0.154548591657950453E+03    0.355723498686762866E+03    0.160884487734881077E+03    0.504810654410303483E+00    0.508414054740025065E+02
    0.248308872228277704E-02    0.113526791485675476E-04    0.357436238791248854E+03    0.303189783986971577E+03    0.976133421039758475E-02    0.203150311478102613E+00    0.245684048171559425E+03    0.184088861733991621E+03    0.123323935254098615E+03    0.174457327264909026E+03    0.160883614295670355E+03    0.505322089592565304E+00    0.508416990533826905E+02
    0.517656470662407851E-02    0.133269019043673255E-04    0.359101294539790160E+03    0.306659731106839786E+03    0.102829389826574278E-01    0.219540718974377547E+00    0.200034819931509446E+03    0.202916054950041058E+03    0.147965010967870427E+03    0.202877247138193212E+03    0.160882552631345476E+03    0.505879586146716353E+00    0.508495341761843633E+02
    0.598084200635065101E-02    0.154912655872325326E-04    0.359465211364355866E+03    0.307452066444949821E+03    0.841371972095437820E-01    0.233236811931016502E+00    0.317774323733875917E+03    0.215290660158566908E+03    0.166872740058031269E+03    0.193282198225814000E+03    0.160883577210758062E+03    0.506057194401169252E+00    0.508592838789939279E+02
    0.352580986480800079E-02    0.205280546246979744E-04    0.232032541614045451E+01    0.306914173805966584E+03    0.312043346790337392E-01    0.144105170300712043E+00    0.254849708520606377E+02    0.173197632046812345E+03    0.134087246125771230E+03    0.175018885302924758E+03    0.160884069613805906E+03    0.505577230718423198E+00    0.508609695680621883E+02
    0.101537881236878104E-01    0.189809980222077584E-04    0.345250200537232899E+03    0.319145863738270918E+03    0.131108841417384263E-01    0.163641744877114331E+00    0.146539792256038652E+03    0.150614259606692173E+03    0.154139395692717585E+03    0.344620577794310691E+03    0.160881963614292374E+03    0.505900997353044057E+00    0.508611569369019989E+02
    0.112568854964645981E-01    0.197781342765646455E-04    0.353589042626799142E+03    0.324676873313418980E+03    0.525383281892733076E-01    0.157301151253706056E+00    0.199356619275870884E+03    0.167217684484158951E+03    0.156393127084000554E+03    0.183076878069718305E+03    0.160882826157312451E+03    0.505874759238093330E+00    0.508727713210122232E+02
    0.280099699224606270E-02    0.317753816590249946E-04    0.182767626599339081E+02    0.303936974187440171E+03    0.125353831454709991E+00    0.146989735975793817E+00    0.655447025068464306E+01    0.235279739856750609E+03    0.147807479525095999E+03    0.265620205320256701E+02    0.160885578146026830E+03    0.505947721929797867E+00    0.508755727822734301E+02
    0.133128556753828176E-01    0.268650575880512789E-04    0.357183483552813016E+03    0.329944083418932905E+03    0.363696515811362184E-01    0.177644456045084498E+00    0.318284338716781463E+03    0.150417866330106847E+03    0.184913561095623578E+03    0.333881770488940617E+03    0.160880780217252692E+03    0.506772631581078437E+00    0.508873181185131926E+02
    0.120025923214881151E-01    0.243596870391076274E-04    0.354320381240145991E+03    0.319493711100066719E+03    0.197971723260971441E-01    0.117179491100312186E+00    0.210971281708714535E+02    0.194711480481642127E+03    0.132944091177588916E+03    0.325652006716337539E+02    0.160884104073602629E+03    0.506024619127500630E+00    0.508877440412791557E+02
    0.155495634109979112E-03    0.276275594295816741E-04    0.131415374817744031E+02    0.300536681563972536E+03    0.634844008467637388E-01    0.130122482072147522E+00    0.150714735903186305E+02    0.205815191564637843E+03    0.143900991831720631E+03    0.137130821830905383E+02    0.160884782355390655E+03    0.506309553914464194E+00    0.509032977932666739E+02
    0.201325317795029600E-02    0.216845406382375994E-04    0.354098141490022044E+03    0.300300466042994458E+03    0.336817669914506318E-01    0.162715787393577421E+00    0.678131172968046485E+02    0.176641312581961614E+03    0.155323184997152197E+03    0.359417946914757977E+03    0.160882277564206106E+03    0.505629116392507849E+00    0.509183061105960633E+02
    0.398425331237112386E-02    0.167444655387465440E-04    0.913927843111628846E+01    0.307391389128934804E+03    0.113009478358828491E+00    0.223916702758700015E+00    0.314067879928422144E+03    0.220674668347524801E+03    0.152905592225571411E+03    0.157103671063441901E+02    0.160883266472843019E+03    0.505820225811349888E+00    0.509220420840487407E+02
    0.883920961180208013E-02    0.216845702091620337E-04    0.173322717181096708E+01    0.317995541618196285E+03    0.351118223177323274E-01    0.106633631807809007E+00    0.742212123857019748E+02    0.190595932362657379E+03    0.107641226837335708E+03    0.366393956698628784E+02    0.160883848339787306E+03    0.506254776269309925E+00    0.509223632714101200E+02
    0.305971499014757141E-02    0.154963980978281760E-04    0.356892610206157201E+03    0.306572556181193875E+03    0.499005556341377415E-01    0.187665030777438846E+00    0.295887295985562332E+03    0.168162448341074878E+03    0.122815014260288024E+03    0.326291536139659570E+03    0.160883896016500330E+03    0.505757884825071558E+00    0.509263272824723430E+02
    0.835063738427690820E-02    0.207834586443616903E-04    0.345357700157922977E+03    0.313425137405819214E+03    0.247811263806930263E-01    0.183867194691946123E+00    0.348710439892702425E+03    0.156902958960067309E+03    0.173524254959919148E+03    0.337832259860244392E+03    0.160881440071608893E+03    0.505477312326946926E+00    0.509323780547838254E+02
    0.361910301165987991E-02    0.229642818453447845E-04    0.359943339309355679E+03    0.301382878728668459E+03    0.101837025543402820E+00    0.173674744121733726E+00    0.105669330422915841E+02    0.212088578027874661E+03    0.157166236662350087E+03    0.708911216684890810E+01    0.160884465838404651E+03    0.505196038547307547E+00    0.509375493090478741E+02
    0.544580803702832562E-02    0.148665709040410078E-04    0.358758776544878401E+03    0.309975098196037152E+03    0.444052758194129621E-01    0.167486305733738405E+00    0.274012215442483750E+03    0.189206051858448205E+03    0.132428576656453913E+03    0.445546840282428636E+00    0.160884803141803729E+03    0.506037531592672396E+00    0.509437310787681525E+02
    0.100534036221128636E-01    0.201828772305241636E-04    0.346742962426421968E+03    0.315741177168116337E+03    0.541247801353621216E-01    0.178309067650450737E+00    0.330813884579272383E+03    0.167722725945266546E+03    0.185723097836390849E+03    0.345152930757793627E+03    0.160882198078829163E+03    0.505755177295320268E+00    0.509489486519240558E+02
    0.623118034745485418E-02    0.197053940850398375E-04    0.991243867032025716E+00    0.307609421776205977E+03    0.595224211627199892E-01    0.194024443344596953E+00    0.353410738961449624E+03    0.213645353852630024E+03    0.167523676952611225E+03    0.202226608662589875E+02    0.160883297926942703E+03    0.505885173661183796E+00    0.509548772737989921E+02
    0.550910543474047217E-02    0.143894758178137749E-04    0.355093459336592332E+03    0.311423645598550593E+03    0.366974953832924708E-01    0.144980155951932976E+00    0.138666835142997826E+03    0.168830536623110874E+03    0.100271774465496236E+03    0.150715696869255655E+02    0.160884167283532122E+03    0.505305220067637673E+00    0.509592431759751179E+02
    0.743674559916393529E-02    0.243129022377109107E-04    0.915753012816367473E+01    0.311449273480073543E+03    0.532787012499152321E-01    0.141549197861472187E+00    0.234147707268783059E+02    0.226749184288474225E+03    0.116233085961244569E+03    0.382604909969015594E+02    0.160883926352457166E+03    0.505790776674759246E+00    0.509850038730789450E+02
    0.107775961506262896E-01    0.319729857098406057E-04    0.472569981294383634E+01    0.320709881042047414E+03    0.350851372698447878E-01    0.986448204739343859E-01    0.924786662459079700E+01    0.211268926102889395E+03    0.115426516305763116E+03    0.274770131658507850E+02    0.160886876320291208E+03    0.505364877191923578E+00    0.509948156947177509E+02
    0.450095830394416953E-02    0.311036136152253258E-04    0.352438232582858291E+03    0.304945970228701356E+03    0.537109247149756067E-01    0.150419908549941667E+00    0.204686396634258783E+01    0.178267424545849281E+03    0.181188557434703711E+03    0.353994041911623412E+03    0.160882558787124992E+03    0.505765491933383382E+00    0.509985058769822075E+02
    0.101869772371027904E-01    0.262484734823020347E-04    0.779814117069665969E-01    0.313261867850953990E+03    0.932611361537248190E-01    0.154936703510428403E+00    0.344881286625062330E+03    0.216111237104323777E+03    0.163641828715040191E+03    0.200988565877509131E+03    0.160884768539750667E+03    0.505336463760637011E+00    0.510028986362425343E+02
    0.739111942233937422E-02    0.157920075225555127E-04    0.354926727170559218E+03    0.312701481888558874E+03    0.180376288311027673E-02    0.149211550319398534E+00    0.358355470713127715E+03    0.180737006010541847E+03    0.138382661846864636E+03    0.192317902424922181E+03    0.160883707171291832E+03    0.505522694199750933E+00    0.510147986703127572E+02
    0.517271828290012756E-02    0.173361887969742951E-04    0.347306780796615271E+03    0.305468588780907282E+03    0.757977459857189003E-02    0.148232079452150139E+00    0.355787189816465514E+03    0.174804954299506562E+03    0.126030956546856544E+03    0.175992161763292216E+03    0.160884775642526364E+03    0.505479407996184960E+00    0.510171585809243950E+02
    0.696715157622189961E-02    0.166503419878300715E-04    0.349171133890615522E+03    0.306399976812839213E+03    0.233620509703578094E-02    0.163856724293172107E+00    0.248256471418160857E+03    0.195426473298100262E+03    0.141266343234681528E+03    0.203333627885445338E+02    0.160884504957620180E+03    0.505543785439263593E+00    0.510187295287662934E+02
    0.869275841598630451E-02    0.165778521505655457E-04    0.349930003960182432E+03    0.314249083197414450E+03    0.128722193451018471E-01    0.999459817292084746E-01    0.208671828451682245E+03    0.180123763600520817E+03    0.950470026449218892E+02    0.375096506390591884E+02    0.160886133709297923E+03    0.504965456796341194E+00    0.510271216236228895E+02
    0.857423092924530957E-02    0.245994222621418644E-04    0.115186963539308351E+01    0.318177659969016361E+03    0.162112697409702890E-01    0.140684149846572376E+00    0.296807521539548986E+03    0.179505058739396674E+03    0.148250623313369715E+03    0.690065359047008720E+01    0.160883831122278821E+03    0.505314171540897528E+00    0.510424113425935744E+02
    0.606113982054182297E-02    0.169613674310269823E-04    0.344281217439380498E+03    0.307617466607788970E+03    0.180471113537017044E-01    0.159758016407477860E+00    0.121054050203805815E+03    0.162742874634589043E+03    0.133347728201200169E+03    0.349274679948774633E+03    0.160883500055973144E+03    0.505189126974240454E+00    0.510441740234740706E+02
    0.134535744440998292E-01    0.336461443327617892E-04    0.356020722575823243E+03    0.328712801705175195E+03    0.554666823855638411E-01    0.103269011664811589E+00    0.222507547125799363E+03    0.178958027170880342E+03    0.127815813209519149E+03    0.205733472599919224E+03    0.160885795607942157E+03    0.506133671463847135E+00    0.510455401875282888E+02
    0.907438745534709656E-02    0.304677935732510218E-04    0.409878764833927711E+01    0.317789742579195092E+03    0.315435201902291990E-01    0.862932299456806440E-01    0.150439652286804915E+02    0.191637055747696849E+03    0.115907486577991932E+03    0.197174998788917577E+03    0.160887849375349219E+03    0.505746326673598756E+00    0.510654495624829607E+02
    0.127438590480165020E-01    0.358050096026174617E-04    0.357648328848572646E+03    0.317380702868051912E+03    0.101494719815603568E+00    0.118939404224077491E+00    0.128535661273606205E+02    0.205933436918990310E+03    0.182113323047964968E+03    0.211398305668177322E+02    0.160884052120349310E+03    0.505365084753947591E+00    0.510706324677497392E+02
    0.330116768003199624E-02    0.263157267886772567E-04    0.352781333433753446E+03    0.302898365081448333E+03    0.373067297069208659E-01    0.139815590612293178E+00    0.126590713240421273E+02    0.175500300345959403E+03    0.154596555246603430E+03    0.353968531311046547E+03    0.160883379952886941E+03    0.506571630133162087E+00    0.510722168127531120E+02
    0.819275667640259955E-02    0.234957946862581621E-04    0.357144450807564624E+03    0.308432576640534421E+03    0.700315816523243428E-01    0.185230225481261057E+00    0.340634429200210377E+03    0.215666209286701900E+03    0.166449087858678155E+03    0.200523356404293565E+03    0.160884316234697053E+03    0.505286657692928243E+00    0.510765137545937975E+02
    0.903683372782035886E-02    0.269657923825832033E-04    0.438133304860594297E+01    0.320589102540568831E+03    0.983920918101166813E-03    0.117328143705928645E+00    0.684618984476104089E+02    0.184336090146772960E+03    0.130169381780673717E+03    0.170318673770327074E+02    0.160884264977139338E+03    0.506840863516219597E+00    0.510883971286478982E+02
    0.298813156408889126E-02    0.208776138882509972E-04    0.247300122054957789E+02    0.302000569596676598E+03    0.991118033257551018E-01    0.173456437113070683E+00    0.261820270672832045E+02    0.261880080120037121E+03    0.627442812846554077E+02    0.625588310856076504E+02    0.160884061938595778E+03    0.505460738708065294E+00    0.510931515138307688E+02
    0.120075263820531349E-01    0.241132990691861481E-04    0.356479934785459079E+03    0.326301053590050913E+03    0.238179145530442206E-01    0.164377521454480480E+00    0.296345873786547031E+03    0.164652263196549683E+03    0.179861369706281096E+03    0.351101655729760409E+03    0.160881592064828340E+03    0.506535612213820041E+00    0.511049217228467541E+02
    0.114825325363844943E-01    0.297660878117481540E-04    0.351870189898157321E+03    0.315885810232017093E+03    0.700656080286982674E-01    0.972715641388835206E-01    0.222944750801001490E+02    0.192002110090252017E+03    0.158535900111353016E+03    0.192641169907874925E+02    0.160884497487228657E+03    0.505332152933205436E+00    0.511093282417255921E+02
    0.377056655874396900E-02    0.210482460249249596E-04    0.359355698697548576E+03    0.300161167107386234E+03    0.553328850690058757E-01    0.137720056704286775E+00    0.250312868926142791E+02    0.231111684284680820E+03    0.996409216814613927E+02    0.400696907991878462E+02    0.160887219315241708E+03    0.504758199503969385E+00    0.511170242244200281E+02
    0.484803320269315812E-02    0.153398586075120506E-04    0.358861549591472567E+03    0.303474607784831278E+03    0.120206101703046568E-01    0.204591347458106115E+00    0.329410476967577210E+03    0.214118610304397748E+03    0.135010090631361066E+03    0.309986443648574728E+02    0.160883483950588271E+03    0.505979177731524010E+00    0.511172228846779788E+02
    0.851422900805551448E-02    0.229601893707574721E-04    0.359708337483793684E+03    0.312562348386523695E+03    0.453971698336707863E-01    0.144088897095919904E+00    0.371549390747949886E+02    0.205801790458624851E+03    0.143431699781926000E+03    0.207986318410424872E+03    0.160883462141315619E+03    0.505991602512760319E+00    0.511470814867628789E+02
    0.812042378159304190E-02    0.214947159921558445E-04    0.355716292062937725E+03    0.310841327201923434E+03    0.606207358389880199E-01    0.135933333095312636E+00    0.355101400348251843E+03    0.198667482024742043E+03    0.154417387007834520E+03    0.156064303200580419E+02    0.160884975848235143E+03    0.504516089195301443E+00    0.511496122775112170E+02
    0.100829221943955858E-01    0.206089296408565605E-04    0.356560236691675982E+03    0.319708748343068578E+03    0.949231083900071021E-01    0.181804257351084797E+00    0.312134002919048839E+03    0.179947208074457222E+03    0.190059910827311825E+03    0.344111124462101202E+03    0.160883200936511798E+03    0.505478977667076390E+00    0.511529501731988816E+02
    0.180887195493375629E-02    0.143133318197034026E-04    0.358745369187073265E+03    0.302398058810017972E+03    0.476842837115609500E-01    0.212313125829979493E+00    0.335168946432029145E+03    0.183128054659070585E+03    0.141082088126560251E+03    0.161492319864650142E+03    0.160882457173757672E+03    0.506110715404979428E+00    0.511539131589044445E+02
    0.773795184842055329E-02    0.246788607709772142E-04    0.436646416744045762E+01    0.310146166293683052E+03    0.999513535796404951E-01    0.151954928975237769E+00    0.342679485671411840E+03    0.223352766022660660E+03    0.142861218467358043E+03    0.203568707902479986E+03    0.160886168302568649E+03    0.504536983705687780E+00    0.511575755850962253E+02
    0.121717999747640027E-01    0.292304165693615009E-04    0.742015379801578057E+01    0.322352130863290085E+03    0.508736435855273103E-01    0.100105994525431050E+00    0.294511103819964262E+03    0.236200468997374969E+03    0.815035085014819884E+02    0.520887996193607350E+02    0.160887652559236130E+03    0.504997229523909796E+00    0.511625623268576959E+02
    0.574335150707462345E-02    0.174553195629715451E-04    0.345721037552367420E+03    0.305239136379048830E+03    0.161747617707697876E-01    0.148980316258565448E+00    0.132491105516498475E+02    0.176816435081864455E+03    0.144116216118575380E+03    0.357623008662243365E+03    0.160884348229556991E+03    0.505347227147640243E+00    0.511700860546439245E+02
    0.558446102140608674E-02    0.293210862199864991E-04    0.176786568740924501E+02    0.311649917050352315E+03    0.479649062583559979E-01    0.955549897927657488E-01    0.526270681657237347E+02    0.237663341355253891E+03    0.764445557357248759E+02    0.485848856658725126E+02    0.160884946424210369E+03    0.506571044094160650E+00    0.512068693735246683E+02
    0.174755765746834632E-02    0.148429991038213609E-04    0.978624120893850780E+01    0.301446565576159514E+03    0.662675757614879651E-01    0.188160923426297755E+00    0.106831346278544270E+02    0.217796187030604415E+03    0.123914525487953497E+03    0.268632658315876718E+02    0.160883168200290726E+03    0.505608577223829236E+00    0.512208916136203101E+02
    0.117711282404333369E-01    0.273447237234022194E-04    0.353503538301434730E+03    0.319367580413817734E+03    0.442287698554506420E-01    0.882561350487542084E-01    0.359619672633489458E+02    0.185354853147199236E+03    0.128569553114402026E+03    0.205275229539730816E+03    0.160884729869120775E+03    0.505982657046122331E+00    0.512217678374089189E+02
    0.466496172216941327E-02    0.321388990339770212E-04    0.160409576837312429E+02    0.307081936073666611E+03    0.130520248866235866E+00    0.160398081164250222E+00    0.358481475780625601E+03    0.232891550087323395E+03    0.149516476456074486E+03    0.236987462038139576E+02    0.160885239203518523E+03    0.505533917884173678E+00    0.512285736488398129E+02
    0.733635622376006043E-02    0.213726466310564069E-04    0.352588330285556367E+03    0.306315812422614329E+03    0.345243425832979095E-01    0.145243160604703936E+00    0.356783177958130125E+03    0.208330507669091787E+03    0.141602278828451546E+03    0.205975925874613040E+03    0.160885142385106491E+03    0.505368928313642440E+00    0.512298557719869052E+02
    0.691079690119750668E-02    0.264575122873332759E-04    0.359105822472133354E+03    0.311129674029142336E+03    0.578365600224157173E-01    0.134437010666065365E+00    0.357489344116934205E+03    0.184257171482038387E+03    0.157570803224588360E+03    0.352406954408433171E+01    0.160883906229406733E+03    0.505115503045604597E+00    0.512322086624559248E+02
    0.725262439634680785E-02    0.201461871719588570E-04    0.909829599044329029E+00    0.310031709112383851E+03    0.535489360120492280E-01    0.127809870030461570E+00    0.108526145586257545E+02    0.216395065519594453E+03    0.121974702661005495E+03    0.208524437014500933E+03    0.160885781613288685E+03    0.504973365303710398E+00    0.512329355182146529E+02
    0.735800187338164595E-02    0.301708915089755367E-04    0.141334038032758880E+01    0.309794702612570632E+03    0.645601667747313229E-01    0.119194852607579976E+00    0.220306902048452073E+02    0.205260452180360318E+03    0.145945583307278724E+03    0.240412193147684938E+02    0.160884616492716418E+03    0.504441594194509624E+00    0.512340024763765385E+02
    0.165902291748110040E-01    0.285119056471491646E-04    0.353647775572215096E+03    0.328966277244661455E+03    0.289660769532907418E-01    0.671079460560921048E-01    0.293974499320264158E+03    0.203452227608415484E+03    0.999974290574787545E+02    0.445639505514013408E+02    0.160888154221376539E+03    0.505378187213389229E+00    0.512408642811167141E+02
    0.709450576770208861E-02    0.425973131830647062E-04    0.358888288287073351E+03    0.311825637452886724E+03    0.789131234558690803E-01    0.998516269995204375E-01    0.265453690413471470E+02    0.172129533032221758E+03    0.165567484725271015E+03    0.507248860219262987E+01    0.160883529412331455E+03    0.505623871765412902E+00    0.512425647219513891E+02
    0.580732064763065173E-02    0.132187637976018036E-04    0.351456453135829065E+03    0.309805536517301960E+03    0.605409267225944445E-01    0.260002944612558740E+00    0.202319683193976033E+03    0.174659527856327031E+03    0.186532969202548628E+03    0.345236836439128240E+03    0.160882007009896029E+03    0.505534916909114451E+00    0.512436287212023771E+02
    0.144088147532037778E-01    0.386810938239382133E-04    0.449107736597678464E+01    0.326650825860406030E+03    0.717428224487224875E-01    0.759012444105316292E-01    0.398280754629844296E+02    0.210427000055238778E+03    0.124247583690278063E+03    0.209323855606075455E+03    0.160885720396912916E+03    0.505902932017725182E+00    0.512443148481373427E+02
    0.102464415328995390E-01    0.431900221549646218E-04    0.199049673967987673E+01    0.316464770323495202E+03    0.778593742170784198E-01    0.574721172536167488E-01    0.455988103767901620E+02    0.192014811946715270E+03    0.122568393648485866E+03    0.298548436747854957E+02    0.160886970957811030E+03    0.505215638738982342E+00    0.512461517215832032E+02
    0.264777776511670180E-02    0.125638169377804255E-04    0.357074770095448230E+03    0.303088415349126194E+03    0.148337157355772319E-01    0.185455487121698959E+00    0.279237825938364324E+03    0.185280497136309123E+03    0.123358679695124536E+03    0.352700914891887635E+03    0.160883932471312988E+03    0.505723980257517414E+00    0.512538637357543223E+02
    0.329622568507794604E-02    0.248891779207546047E-04    0.350416885411734825E+03    0.304386800967309682E+03    0.330920853259098827E-01    0.160795831636926789E+00    0.169225516156734876E+02    0.157504237930942480E+03    0.151530522862327132E+03    0.158860289257282290E+03    0.160881845842038956E+03    0.506210048459738937E+00    0.512580796141323631E+02
    0.482221804780149938E-02    0.226498819706296125E-04    0.349845766199693685E+03    0.306872492006708512E+03    0.335972858618988623E-01    0.133377857378905756E+00    0.210068988374215309E+02    0.166849529102916705E+03    0.136244824573592581E+03    0.350072355120952125E+03    0.160884267827368063E+03    0.505521244689569382E+00    0.512771396563632109E+02
    0.504564381645320522E-02    0.230956045034097331E-04    0.278214328318052040E+01    0.310195323566088291E+03    0.431974782437038671E-01    0.160907383418409961E+00    0.353398661430047639E+03    0.172217859766936414E+03    0.165692458061812488E+03    0.349128765842923883E+03    0.160882569643664226E+03    0.505786690016278073E+00    0.512798391210562343E+02
    0.772595297765846494E-02    0.191666023843979706E-04    0.346277357555003277E+03    0.313335633209617072E+03    0.749563108712758466E-02    0.205209177584068758E+00    0.330952127326860307E+03    0.154161621628998972E+03    0.165480618901839421E+03    0.331482131460251196E+03    0.160881091537297976E+03    0.505288470195570327E+00    0.512800589121236996E+02
    0.836886372879847885E-02    0.307757766682968442E-04    0.900520394712361139E+01    0.313965923891453656E+03    0.568766972597627984E-01    0.816112475268086501E-01    0.652041624706364473E+02    0.228960361901738452E+03    0.761069829710056780E+02    0.233569214066721145E+03    0.160885592862936761E+03    0.505730963718874604E+00    0.512834161090155973E+02
    0.687605355321540320E-02    0.160358267054411657E-04    0.354231204659397065E+03    0.311996228285097061E+03    0.338127263951639445E-01    0.985953599330671449E-01    0.848168106148948482E+02    0.181542283449339578E+03    0.815674038897107039E+02    0.398569763650754254E+02    0.160885594037038175E+03    0.505527170133702297E+00    0.512875672617236944E+02
    0.353696019814518214E-02    0.209704385287332722E-04    0.660863495399438783E+01    0.305997252965973416E+03    0.443415035105900399E-01    0.151646978266198523E+00    0.349090698381676248E+03    0.205401186072384917E+03    0.135266869846424584E+03    0.127534517171252624E+02    0.160884170430936052E+03    0.506629364634091139E+00    0.512928328385261665E+02
    0.463745938584442935E-02    0.158272742415814256E-04    0.151169760180042068E+01    0.309027225057576402E+03    0.177838756259775721E-02    0.139659082405207802E+00    0.145273244392701855E+03    0.194479290548207388E+03    0.956534685308001116E+02    0.251461319082674777E+02    0.160884880333988121E+03    0.505843975264441692E+00    0.512936016474303855E+02
    0.897296363904367782E-02    0.243382817058251842E-04    0.519605763230595485E+01    0.317564314951756387E+03    0.209619396207720472E-01    0.131070675273518761E+00    0.338045776623324286E+03    0.205481023272534486E+03    0.126555220990747046E+03    0.331937292324422586E+02    0.160883966189931897E+03    0.505425704945473453E+00    0.513103661414131622E+02
    0.601781601977049649E-02    0.235175576103078068E-04    0.346883691856830126E+03    0.308811872878751046E+03    0.290191684272632540E-01    0.176706372008377105E+00    0.206284334431671859E+02    0.156671245570149893E+03    0.168431805611081302E+03    0.340303184995865422E+03    0.160880810882401533E+03    0.506117433362059610E+00    0.513121114236433797E+02
    0.486926088903820182E-02    0.132753485068423312E-04    0.354783979992802870E+03    0.306673988863277941E+03    0.258113648439509749E-01    0.185122794516404177E+00    0.983076135250910141E+02    0.185142034671857431E+03    0.141711128367896805E+03    0.127543199811340173E+02    0.160883162133180775E+03    0.505142659382938564E+00    0.513123263234171034E+02
    0.664506171877014221E-02    0.268595995629697555E-04    0.356754049874022087E+03    0.312762723517882421E+03    0.412141769244175130E-01    0.497091531850813034E-01    0.566091965834703572E+02    0.172850380001653093E+03    0.794412317906621297E+02    0.359969416533569913E+02    0.160889746804902160E+03    0.504746474551497237E+00    0.513220688336623780E+02
    0.698767153815777701E-02    0.147426294726538860E-04    0.352301180343211399E+03    0.309933737722209514E+03    0.269510608864507867E-01    0.158284211948209685E+00    0.136680300816165982E+03    0.185012006045926256E+03    0.128255763742847336E+03    0.213012973553552065E+02    0.160883704395087989E+03    0.505087185001099948E+00    0.513227356914998438E+02
    0.211765693031415892E-02    0.279543055025648558E-04    0.259621865450781586E+01    0.301196260108315755E+03    0.531799877961672690E-01    0.137534778589476381E+00    0.341392983208810286E+01    0.201509668456772403E+03    0.148983061682487829E+03    0.192590298780641177E+03    0.160884900965799858E+03    0.504843328286723625E+00    0.513384882119998807E+02
    0.665501946152051525E-02    0.186452456646360458E-04    0.358233253322197641E+03    0.311638635799471501E+03    0.117652469643606122E-01    0.116101545919021498E+00    0.318856957556095551E+03    0.191891466931941267E+03    0.105674712476401396E+03    0.201774790866258869E+02    0.160886310560252696E+03    0.505376819969443725E+00    0.513457880265829232E+02
    0.891932646034815195E-02    0.263852918342499987E-04    0.356720884369232522E+03    0.316861117437080566E+03    0.338213308212902755E-01    0.795006481970055440E-01    0.483942652420146544E+02    0.177045299680284501E+03    0.108841828184845951E+03    0.197131361278351903E+03    0.160886601226145615E+03    0.506345092477057501E+00    0.513520573548638808E+02
    0.149864865339948503E-01    0.271259806567192598E-04    0.356499176867073857E+03    0.327355527889103598E+03    0.327188187569424083E-01    0.864239461991807567E-01    0.274365538077866745E+03    0.200311252437466663E+03    0.111872415223826195E+03    0.420863344271589170E+02    0.160886124225130544E+03    0.506263950554701303E+00    0.513644054624330764E+02
    0.498498381805402915E-02    0.158560813336515026E-04    0.351406236680597203E+03    0.305833276397522127E+03    0.183453678032095870E-01    0.185349351030631354E+00    0.945120119705699153E+02    0.175258368632288494E+03    0.155810260788719262E+03    0.356050195118516342E+03    0.160882567188258008E+03    0.505433413817787169E+00    0.513648424870576790E+02
    0.245074409458595575E-02    0.269323186138247620E-04    0.163995663732200079E+02    0.305554288255852100E+03    0.574193520448039174E-01    0.918283995007739828E-01    0.600965973024244349E+02    0.221057911647259346E+03    0.826397859383670124E+02    0.407239547658590695E+02    0.160885500087960253E+03    0.505749030432552371E+00    0.513655533264464594E+02
    0.733991492307578194E-02    0.183177150210730788E-04    0.356232988687756858E+03    0.309117146293274232E+03    0.259799820757020648E-01    0.146273194300945680E+00    0.262143918321617093E+02    0.207377304307478937E+03    0.125160813785743969E+03    0.209100942172062474E+03    0.160884867971109429E+03    0.505071024712811401E+00    0.513684816577761225E+02
    0.358472727608739276E-02    0.188407884143006346E-04    0.349027345504403343E+03    0.304921600673852595E+03    0.583660277325564747E-01    0.161995057450022961E+00    0.343853830173061169E+03    0.158099654674345544E+03    0.125463442117545071E+03    0.324298837569304453E+03    0.160883529669578081E+03    0.504996404485989259E+00    0.513707070606267422E+02
    0.918083088716969281E-02    0.238381818214519318E-04    0.358944578699173064E+03    0.311408038925244284E+03    0.613783826142489178E-01    0.121311605272106687E+00    0.358337318484141576E+03    0.221151602065871515E+03    0.120974003716577201E+03    0.212098003374522506E+03    0.160886755084212751E+03    0.504699563761326409E+00    0.513735140852999450E+02
    0.536878054016560417E-02    0.188581622108448112E-04    0.357121076068978198E+03    0.310107957439572488E+03    0.979908405448873428E-02    0.164400823334069579E+00    0.530929898606886681E+02    0.173281258723494886E+03    0.146022625706070869E+03    0.177089186040071354E+03    0.160882543712643582E+03    0.506006891935562253E+00    0.513781825271691872E+02
    0.961800122897097862E-02    0.274428715179117007E-04    0.442902313057178620E+01    0.320226875562414307E+03    0.128872797370392159E-01    0.853000013629986453E-01    0.278062094762374201E+02    0.197058609745510694E+03    0.102950576826581582E+03    0.207730932563047190E+03    0.160887195856540927E+03    0.505354224343099734E+00    0.513813479822423602E+02
    0.992008798128355025E-02    0.199426936448165930E-04    0.355743023091861573E+03    0.312946151817534883E+03    0.424098689053004768E-01    0.151584675906762500E+00    0.349039851299339887E+03    0.208440534930469909E+03    0.153012597431567116E+03    0.205365544623649441E+03    0.160884237770176583E+03    0.506167182698783580E+00    0.513816964249920218E+02
