    0.634150564670562795E-03    0.907829344272613535E-03    0.211047427654266357E+03    0.233643570542335510E+03    0.183757543563842773E+00    0.586927986145019509E+00    0.140534834861755371E+03    0.686750221252441406E+02    0.542928233742713928E+02    0.761803364753723145E+02    0.161645682502223764E+03    0.495064973831176758E+00   -0.182330050556408242E+14   -0.840054962968547514E+01    1
    0.556170105934143113E-03    0.647786736488342339E-03    0.848335289955139160E+02    0.870802423954010010E+03    0.483864170312881425E+00    0.137580543756484985E+00    0.578925418853759766E+02    0.712614440917968750E+02    0.689230552315711975E+02    0.275141365528106689E+03    0.156790568556763560E+03    0.947828769683837891E+00   -0.182330050556408242E+14   -0.840079962968557936E+01    1
    0.713577806949615488E-03    0.424781382083892843E-03    0.309802350997924805E+03    0.729396166205406189E+03    0.213147109746932961E+00    0.226227015256881686E+00    0.191025209426879883E+03    0.393321704864501953E+02    0.169677473306655884E+03    0.787863492965698242E+02    0.159753019519250671E+03    0.141771256923675537E+00   -0.182330050556408242E+14   -0.840104962968537272E+01    1
    0.752186775207519553E-03    0.103610873222351082E-03    0.288794152736663818E+03    0.309322274923324585E+03    0.509105819463729792E+00    0.119971996545791618E+00    0.229235122203826904E+03    0.333729586601257324E+03    0.884967668056488037E+02    0.242622907161712646E+03    0.160463033347327354E+03    0.953047096729278564E+00   -0.182330050556408242E+14   -0.840129962968528687E+01    1
    0.540460646152496403E-03    0.805318295955657947E-03    0.240631806850433350E+03    0.154220780253410339E+04    0.456714808940887396E+00    0.460281562805175737E+00    0.700866580009460449E+02    0.279818279743194580E+03    0.108996563136577606E+03    0.839140892028808594E+02    0.161116734452727371E+03    0.157458007335662842E+00   -0.182330050556408242E+14   -0.840154962968527208E+01    1
    0.865545511245727510E-03    0.676391065120697066E-03    0.147144269943237305E+03    0.197525042653083801E+04    0.138425564765930154E+00    0.458225899934768643E+00    0.266836345195770264E+03    0.317593181133270264E+03    0.711353819966316223E+02    0.264648263454437256E+03    0.160719310664835803E+03    0.237081050872802734E+00   -0.182330050556408242E+14   -0.840179962968527327E+01    1
    0.296937584877014164E-03    0.226782143115997323E-03    0.152476050853729248E+03    0.923869269490242004E+03    0.396477282047271729E-01    0.674302399158477783E+00    0.166478941440582275E+03    0.472446227073669434E+02    0.163583385825157166E+03    0.172421622276306152E+02    0.163036472243393945E+03    0.409901738166809082E-01   -0.182330050556408242E+14   -0.840204962968549296E+01    1
    0.179061889648437498E-04    0.571957707405090342E-03    0.341135208606719971E+03    0.232794908881187439E+03    0.122142690420150746E+00    0.202226841449737543E+00    0.242651510238647461E+03    0.345322973728179932E+03    0.127289583802223206E+03    0.223051707744598389E+03    0.160186319855077699E+03    0.392710387706756592E+00   -0.182330050556408242E+14   -0.840229962968564159E+01    1
    0.128074228763580338E-03    0.570339202880859359E-03    0.234441955089569092E+03    0.341045200824737549E+02    0.447480994462966908E+00    0.607755732536315874E+00    0.106986021995544434E+02    0.636721444129943848E+02    0.148902209579944611E+03    0.320364696979522705E+03    0.162487331047704544E+03    0.406855463981628418E+00   -0.182330050556408242E+14   -0.840254962968543140E+01    1
    0.423288822174072276E-03    0.654862999916076675E-03    0.254381990432739258E+02    0.140087916254997253E+03    0.604856133460998507E-01    0.365949505567550626E+00    0.285376396179199219E+03    0.199941558837890625E+03    0.130431494414806366E+03    0.226428737640380859E+03    0.160554749939084303E+03    0.533556103706359863E+00   -0.182330050556408242E+14   -0.840279962968532423E+01    1
    0.318516671657562275E-03    0.779259204864502018E-03    0.505829000473022461E+02    0.595916318893432617E+02    0.161049705743789656E+00    0.324688255786895752E-01    0.210378248691558838E+03    0.696569681167602539E+02    0.439362148046493530E+02    0.108575584888458252E+03    0.158279646583616312E+03    0.674627244472503662E+00   -0.182330050556408242E+14   -0.840304962968553504E+01    1
    0.574015676975250257E-03    0.737780749797821108E-03    0.311427211761474609E+03    0.133483536064624786E+04    0.393194079399108887E+00    0.343374848365783691E+00    0.311726267337799072E+03    0.760578775405883789E+02    0.651178237795829773E+02    0.955559277534484863E+02    0.161512036435601487E+03    0.354853868484497070E-01   -0.182330050556408242E+14   -0.840329962968554334E+01    1
    0.351148664951324492E-03    0.474061369895935035E-04    0.466528844833374023E+02    0.412277290821075439E+03    0.228195059299468983E+00    0.278484010696411100E+00    0.358989365100860596E+03    0.295756287574768066E+03    0.169209769427776337E+03    0.928827953338623047E+02    0.158703669955902967E+03    0.253579258918762207E+00   -0.182330050556408242E+14   -0.840354962968532426E+01    1
    0.422113895416259750E-03    0.876833796501159718E-04    0.160848705768585205E+03    0.100359256267547607E+03    0.411262750625610352E+00    0.454561179876327492E+00    0.175078768730163574E+03    0.269266340732574463E+03    0.156724646210670471E+03    0.295405819416046143E+03    0.159843361465657836E+03    0.944090545177459717E+00   -0.182330050556408242E+14   -0.840379962968535388E+01    1
    0.128376483917236330E-05    0.309878945350646970E-03    0.291201767921447754E+03    0.383628321290016174E+03    0.520482081174850397E+00    0.334276425838470448E+00    0.115201091766357422E+02    0.300335354804992676E+03    0.167235819697380066E+03    0.850791549682617188E+02    0.158593999985491052E+03    0.882399857044219971E+00   -0.182330050556408242E+14   -0.840404962968536928E+01    1
    0.835555255413055484E-03    0.345920026302337636E-03    0.631751847267150879E+02    0.835079503655433655E+03    0.135834801197051991E+00    0.462789422273635842E+00    0.295491220951080322E+03    0.293886852264404297E+02    0.347151382565498352E+02    0.277452163696289062E+03    0.161176811166309221E+03    0.672902464866638184E-01   -0.182330050556408242E+14   -0.840429962968535804E+01    1
    0.978416919708252012E-03    0.538741588592529341E-03    0.162810087203979492E+02    0.143492503702640533E+04    0.375531667470931974E+00    0.206097006797790527E+00    0.507745814323425293E+02    0.339428572654724121E+03    0.172471514999866486E+03    0.111679844856262207E+03    0.162662246298249215E+03    0.202067673206329346E+00   -0.182330050556408242E+14   -0.840454962968556352E+01    1
    0.576124191284179701E-03    0.835512161254882879E-03    0.177836573123931885E+03    0.109978298842906952E+04    0.609049987792968706E+00    0.290544033050537075E-01    0.275432503223419189E+03    0.253341014385223389E+03    0.182859556078910828E+03    0.259722633361816406E+03    0.161732743451209416E+03    0.479424834251403809E+00   -0.182330050556408242E+14   -0.840479962968548122E+01    1
    0.244074642658233644E-03    0.670557618141174325E-03    0.315934545993804932E+03    0.489031426906585693E+03    0.491326290369033802E+00    0.168764710426330539E-01    0.180504040718078613E+03    0.335664081573486328E+02    0.100937184691429138E+03    0.719442486763000488E+02    0.163099033726600709E+03    0.112346351146697998E+00   -0.182330050556408242E+14   -0.840504962968536340E+01    1
    0.134313106536865240E-03    0.551203191280365029E-03    0.230649118423461914E+03    0.122577702641487122E+04    0.401211577653884877E+00    0.384134000539779641E+00    0.550343799591064453E+02    0.317917041778564453E+03    0.193813512802124023E+03    0.110565419197082520E+03    0.162906061238838760E+03    0.926552832126617432E+00   -0.182330050556408242E+14   -0.840529962968546229E+01    1
    0.485574781894683829E-03    0.786854624748229954E-03    0.234673032760620117E+03    0.240456081569194794E+04    0.670175260305404641E+00    0.475550186634063676E+00    0.209684844017028809E+03    0.163182313442230225E+03    0.996233413815498352E+02    0.267193722724914551E+03    0.160219280563585158E+03    0.541905522346496582E+00   -0.182330050556408242E+14   -0.840554962968553454E+01    1
    0.855887711048126248E-03    0.511778354644775411E-03    0.238657379150390625E+03    0.937509461045265198E+03    0.457024437189102128E+00    0.166148871183395386E+00    0.152129573822021484E+03    0.309001657962799072E+03    0.174067871332168579E+03    0.846829605102539062E+02    0.162811019247573313E+03    0.732863545417785645E+00   -0.182330050556408242E+14   -0.840579962968559435E+01    1
    0.422851204872131379E-03    0.435625076293945314E-03    0.186890573501586914E+03    0.741762560606002808E+02    0.311132788658142062E-01    0.240687710046768172E+00    0.837759017944335938E+02    0.226262161731719971E+03    0.120091503560543060E+03    0.304221489429473877E+03    0.160451960230997571E+03    0.870597660541534424E+00   -0.182330050556408242E+14   -0.840604962968565594E+01    1
    0.625468552112579406E-03    0.379455089569091791E-05    0.705909132957458496E+02    0.165226818323135376E+03    0.225223445892333979E+00    0.152264124155044533E+00    0.225145139694213867E+03    0.135654222965240479E+03    0.136034451901912689E+03    0.330062985420227051E+03    0.161523604230730797E+03    0.304390668869018555E+00   -0.182330050556408242E+14   -0.840629962968549194E+01    1
    0.148259997367858889E-04    0.671898543834686252E-03    0.221766908168792725E+03    0.248459453165531158E+04    0.571879327297210652E-01    0.329030811786651597E-01    0.309581723213195801E+03    0.262951927185058594E+03    0.153138279914855957E+03    0.956826996803283691E+02    0.160770250633947029E+03    0.521705389022827148E+00   -0.182330050556408242E+14   -0.840654962968537589E+01    1
    0.521800458431243919E-03    0.578767061233520529E-03    0.511526012420654297E+02    0.346459631323814392E+03    0.520884585380554155E+00    0.423293232917785645E+00    0.768809080123901367E+01    0.287901878356933594E+01    0.842376499176025391E+02    0.624254107475280762E+02    0.160150750236111662E+03    0.844694375991821289E+00   -0.182330050556408242E+14   -0.840679962968557959E+01    1
    0.154317259788513191E-03    0.807872772216796861E-03    0.472536134719848633E+02    0.216991108059883118E+03    0.150288820266723633E+00    0.475333809852600056E-01    0.266420216560363770E+03    0.265508844852447510E+03    0.127375554680824280E+03    0.817331743240356445E+02    0.163790784336063865E+03    0.715724706649780273E+00   -0.182330050556408242E+14   -0.840704962968564118E+01    1
    0.918203473091125551E-03    0.471731841564178452E-03    0.165555596351623535E+03    0.429718226194381714E+03    0.170169115066528320E+00    0.312262445688247681E+00    0.977635788917541504E+02    0.335466735363006592E+03    0.712647534608840942E+02    0.733119606971740723E+02    0.161535915774165517E+03    0.561454653739929199E+00   -0.182330050556408242E+14   -0.840729962968559441E+01    1
    0.553201496601104766E-03    0.280959844589233408E-03    0.133899049758911133E+03    0.282209952056407928E+04    0.443247377872466986E+00    0.301047945022582975E+00    0.346525440216064453E+03    0.703705859184265137E+02    0.507987144589424133E+02    0.921486425399780273E+02    0.159689772100922966E+03    0.201225280761718750E-03   -0.182330050556408242E+14   -0.840754962968547837E+01    1
    0.748586535453796406E-03    0.517932176589965836E-04    0.294544444084167480E+03    0.103345195412635803E+04    0.520110327005386286E+00    0.602275508642196589E+00    0.236772172451019287E+03    0.133619585037231445E+03    0.177791508734226227E+03    0.108742461204528809E+03    0.161770916281881938E+03    0.734644591808319092E+00   -0.182330050556408242E+14   -0.840779962968533745E+01    1
    0.780300199985504116E-03    0.241541922092437762E-03    0.970011448860168457E+02    0.644339954853057861E+02    0.295033413171768177E+00    0.654819935560226440E+00    0.334378445148468018E+03    0.356660177707672119E+03    0.106349340915679932E+03    0.178974902629852295E+03    0.156980789602014823E+03    0.452552318572998047E+00   -0.182330050556408242E+14   -0.840804962968546654E+01    1
    0.102479457855224619E-04    0.413694381713867207E-03    0.138021755218505859E+02    0.198686066329479218E+04    0.194525939226150496E+00    0.627042639255523615E+00    0.157140605449676514E+03    0.193298263549804688E+03    0.234111064076423645E+02    0.271178970336914062E+03    0.160284266897093858E+03    0.792856633663177490E+00   -0.182330050556408242E+14   -0.840829962968566846E+01    1
    0.158745884895324698E-03    0.549776554107666058E-04    0.283773272037506104E+03    0.609310090541839600E+02    0.188929224014282221E+00    0.198558324575424189E+00    0.337192425727844238E+03    0.269655261039733887E+03    0.115323274910449982E+03    0.297227511405944824E+03    0.158948767680722000E+03    0.351277112960815430E+00   -0.182330050556408242E+14   -0.840854962968549913E+01    1
    0.214314520359039313E-03    0.685332894325256406E-03    0.509109020233154297E+01    0.864770092964172363E+03    0.416521131992340088E+00    0.554541897773742631E+00    0.247375009059906006E+03    0.267198035717010498E+03    0.516067553162574768E+02    0.276829504966735840E+03    0.162509372114973075E+03    0.148808717727661133E+00   -0.182330050556408242E+14   -0.840879962968551631E+01    1
    0.687034010887145998E-03    0.211336672306060796E-03    0.343552844524383545E+03    0.643240624666213989E+02    0.575096607208251936E-02    0.173985373973846419E+00    0.191462109088897705E+03    0.821858882904052734E+02    0.172879461526870728E+03    0.310904374122619629E+03    0.161745843451968653E+03    0.435923218727111816E+00   -0.182330050556408242E+14   -0.840904962968553349E+01    1
    0.331361055374145496E-03    0.381349384784698472E-03    0.197351253032684326E+03    0.522512573003768921E+02    0.220983737707138056E+00    0.102100968360900879E-01    0.175607914924621582E+03    0.184570548534393311E+03    0.456072263121604919E+02    0.750536799430847168E+02    0.160278701640118157E+03    0.769454300403594971E+00   -0.182330050556408242E+14   -0.840929962968536948E+01    1
    0.317294061183929425E-03    0.816154479980468734E-04    0.222204644680023193E+03    0.424875685572624207E+03    0.524799060821533159E+00    0.531826341152191073E+00    0.310186486244201660E+03    0.300436270236968994E+03    0.106489755272865295E+03    0.613434076309204102E+02    0.162226210024741476E+03    0.765250146389007568E+00   -0.182330050556408242E+14   -0.840954962968534225E+01    1
    0.916428923606872571E-03    0.505707859992981005E-03    0.229512312412261963E+03    0.199784918546676636E+04    0.114325088262557981E+00    0.857109904289245494E-01    0.266144979000091553E+03    0.281073424816131592E+03    0.292725221514701843E+02    0.901175451278686523E+02    0.160041617818942058E+03    0.513817131519317627E+00   -0.182330050556408242E+14   -0.840979962968527772E+01    1
    0.834101438522338825E-05    0.634296476840972862E-03    0.234483454227447510E+03    0.397506789565086365E+03    0.206874686479568470E+00    0.217609035968780506E+00    0.525341534614562988E+02    0.184407062530517578E+03    0.503874348998069763E+02    0.842952632904052734E+02    0.161148322950662816E+03    0.987361967563629150E+00   -0.182330050556408242E+14   -0.841004962968550451E+01    1
    0.277781248092651351E-03    0.288702189922332745E-03    0.310790412425994873E+03    0.114273723542690277E+04    0.320071744918823231E+00    0.185098069906234730E+00    0.531277799606323242E+02    0.517114233970642090E+02    0.179213254511356354E+03    0.262890923023223877E+03    0.160937925574763568E+03    0.922028779983520508E+00   -0.182330050556408242E+14   -0.841029962968560518E+01    1
    0.287654638290405266E-03    0.609620690345764123E-03    0.356282866001129150E+03    0.383405091762542725E+03    0.274674135446548451E+00    0.526274728775024347E+00    0.102460083961486816E+03    0.747803521156311035E+02    0.160208044350147247E+03    0.345643658638000488E+03    0.160348704600308679E+03    0.588290393352508545E+00   -0.182330050556408242E+14   -0.841054962968541631E+01    1
    0.971127212047576886E-03    0.537718594074249284E-03    0.257361602783203125E+02    0.162673496425151825E+04    0.320589530467987049E+00    0.653422707319259555E+00    0.231658122539520264E+03    0.327236816883087158E+03    0.181883131861686707E+03    0.230517368316650391E+03    0.157755041996787128E+03    0.119148492813110352E+00   -0.182330050556408242E+14   -0.841079962968552941E+01    1
    0.142868161201477058E-04    0.557017683982849129E-03    0.170464038848876953E+02    0.656341338157653809E+03    0.244421690702438327E+00    0.175101304054260248E+00    0.336671154499053955E+03    0.306589536666870117E+03    0.199159886121749878E+03    0.632960557937622070E+02    0.161541857976997960E+03    0.225067734718322754E-01   -0.182330050556408242E+14   -0.841104962968553949E+01    1
    0.337214171886444111E-03    0.951594114303588862E-04    0.328043045997619629E+03    0.779847986698150635E+03    0.632066869735717685E+00    0.264595049619674672E+00    0.121339123249053955E+03    0.324408352375030518E+03    0.163442840993404388E+03    0.941181135177612305E+02    0.163215918357605091E+03    0.387117445468902588E+00   -0.182330050556408242E+14   -0.841129962968554068E+01    1
    0.191110968589782712E-03    0.552052438259124771E-03    0.319411504268646240E+03    0.358884186744689941E+03    0.363110029697418180E+00    0.197108274698257424E+00    0.935664153099060059E+02    0.219620561599731445E+03    0.656513580083847046E+02    0.264602344036102295E+03    0.160247259845037490E+03    0.380413472652435303E+00   -0.182330050556408242E+14   -0.841154962968563957E+01    1
    0.117731273174285887E-03    0.553296983242034879E-03    0.342886819839477539E+03    0.398865639567375183E+03    0.225653988122940047E+00    0.530007874965667702E+00    0.318705461025238037E+03    0.283133447170257568E+03    0.152861970365047455E+03    0.905323863029479980E+02    0.160746770526148623E+03    0.339538872241973877E+00   -0.182330050556408242E+14   -0.841179962968544004E+01    1
    0.844122171401977565E-03    0.506753623485565238E-03    0.199461336135864258E+03    0.113072019338607788E+04    0.579953861236572221E+00    0.645648497343063288E+00    0.413716363906860352E+02    0.345478413105010986E+03    0.192948359668254852E+03    0.196270494461059570E+03    0.164759417256085811E+03    0.902867555618286133E+00   -0.182330050556408242E+14   -0.841204962968530445E+01    1
    0.752337634563446009E-03    0.463309407234191917E-03    0.195698497295379639E+03    0.153403115808963776E+04    0.333550900220870972E+00    0.685896456241607666E+00    0.243435723781585693E+03    0.169012856483459473E+02    0.192517034471035004E+03    0.498766207695007324E+02    0.160746262244166530E+03    0.363293111324310303E+00   -0.182330050556408242E+14   -0.841229962968534295E+01    1
    0.231052696704864518E-03    0.794836640357971230E-03    0.115263855457305908E+03    0.313328191637992859E+03    0.271992206573486300E-01    0.570527744293212846E+00    0.395758438110351562E+02    0.230718877315521240E+03    0.111474346339702606E+03    0.282447595596313477E+03    0.161345870374975391E+03    0.264543414115905762E+00   -0.182330050556408242E+14   -0.841254962968542586E+01    1
    0.395778954029083277E-03    0.542160868644714399E-03    0.251686520576477051E+03    0.816145178675651550E+03    0.587788820266723563E-01    0.161131733655929560E+00    0.186539697647094727E+03    0.181931791305541992E+03    0.385676608085632324E+02    0.852818012237548828E+02    0.159323709862117312E+03    0.557513892650604248E+00   -0.182330050556408242E+14   -0.841279962968542527E+01    1
    0.162916243076324460E-03    0.670598506927490225E-03    0.319027905464172363E+03    0.763287400603294373E+03    0.272615969181060763E-01    0.185046374797821038E-01    0.356021125316619873E+03    0.313017289638519287E+03    0.579561578035354614E+02    0.265001907348632812E+03    0.162856215238358459E+03    0.601101160049438477E+00   -0.182330050556408242E+14   -0.841304962968546555E+01    1
    0.565467178821563729E-03    0.424719691276550322E-03    0.165224225521087646E+03    0.822337895035743713E+03    0.472344797849655107E+00    0.519996297359466508E+00    0.140600430965423584E+03    0.460690855979919434E+02    0.192085543215274811E+03    0.273586735725402832E+03    0.163296512540608830E+03    0.456123888492584229E+00   -0.182330050556408242E+14   -0.841329962968542766E+01    1
    0.717042148113250706E-03    0.251183688640594510E-03    0.233159687519073486E+03    0.266381562352180481E+04    0.541261136531829834E-01    0.636914402246475220E+00    0.350121316909790039E+03    0.348348999023437500E+03    0.173976254463195801E+03    0.238211724758148193E+03    0.162420504009513877E+03    0.660690546035766602E+00   -0.182330050556408242E+14   -0.841354962968544307E+01    1
    0.909267067909240765E-04    0.862667858600616507E-03    0.280647404193878174E+03    0.951099103689193726E+02    0.645913648605346613E+00    0.419179987907409624E+00    0.162388272285461426E+03    0.222540607452392578E+03    0.103758910715579987E+03    0.215921559333801270E+03    0.159083814473830614E+03    0.176116764545440674E+00   -0.182330050556408242E+14   -0.841379962968565032E+01    1
    0.795995593070983922E-04    0.752097129821777317E-03    0.238958430290222168E+02    0.228521860241889954E+03    0.416588765382766679E+00    0.240567630529403664E+00    0.197658119201660156E+03    0.174909467697143555E+03    0.188645106792449951E+03    0.225926306247711182E+03    0.162996715327772023E+03    0.526930391788482666E+00   -0.182330050556408242E+14   -0.841404962968569059E+01    1
    0.479611396789550773E-03    0.549969613552093550E-03    0.115422534942626953E+02    0.610288077592849731E+03    0.113706874847412098E+00    0.811984121799468883E-01    0.194610142707824707E+03    0.430843877792358398E+02    0.142534932076931000E+03    0.110983371734619141E+03    0.159634478558973626E+03    0.127218067646026611E+00   -0.182330050556408242E+14   -0.841429962968546086E+01    1
    0.970464944839477582E-03    0.350664794445037847E-03    0.196377847194671631E+03    0.147019538283348083E+03    0.644423127174377441E+00    0.337562298774719216E+00    0.470438218116760254E+02    0.272935538291931152E+03    0.842558451890945435E+02    0.103771898746490479E+03    0.159713545724255738E+03    0.501296937465667725E+00   -0.182330050556408242E+14   -0.841454962968535725E+01    1
    0.592637240886688225E-03    0.286317348480224620E-03    0.205882008075714111E+03    0.229502309560775757E+04    0.192400765419006331E+00    0.280241310596466044E-01    0.171224884986877441E+03    0.318219723701477051E+03    0.129426935136318207E+03    0.279492487907409668E+03    0.164261325452779232E+03    0.285346806049346924E+00   -0.182330050556408242E+14   -0.841479962968553430E+01    1
    0.335235297679901153E-03    0.998480379581451498E-03    0.317448620796203613E+03    0.191211903691291809E+03    0.274968743324279750E-01    0.554663312435150102E+00    0.341870219707489014E+03    0.225605084896087646E+03    0.174102779209613800E+03    0.127854273319244385E+03    0.161090667199392556E+03    0.809202551841735840E+00   -0.182330050556408242E+14   -0.841504962968564740E+01    1
    0.628745913505554185E-03    0.287911355495452860E-03    0.298330564498901367E+03    0.178580556392669678E+04    0.588334894180297829E+00    0.333872461318969693E+00    0.334599566459655762E+02    0.356870870590209961E+03    0.116573411047458649E+03    0.100914809703826904E+03    0.161999694835605709E+03    0.864404797554016113E+00   -0.182330050556408242E+14   -0.841529962968560952E+01    1
    0.834488868713378851E-05    0.666040718555450505E-03    0.132715938091278076E+03    0.193960876107215881E+04    0.658007758855819636E+00    0.475664383172988869E+00    0.219000563621520996E+03    0.936634039878845215E+02    0.114193531215190887E+03    0.280668003559112549E+03    0.164490626667819384E+03    0.531053364276885986E+00   -0.182330050556408242E+14   -0.841554962968558407E+01    1
    0.638930737972259483E-03    0.572629272937774658E-03    0.237396762371063232E+03    0.285554836750030518E+04    0.190876030921936030E+00    0.133489662408828730E+00    0.237428498268127441E+03    0.143382740020751953E+02    0.153968548893928528E+03    0.894125318527221680E+02    0.159331728521396712E+03    0.539565920829772949E+00   -0.182330050556408242E+14   -0.841579962968548934E+01    1
    0.268883347511291533E-03    0.369455218315124488E-04    0.347589569091796875E+03    0.290789578020572662E+04    0.613261699676513672E+00    0.374793583154678311E+00    0.238673300743103027E+03    0.327104594707489014E+03    0.193335643768310547E+03    0.282441844940185547E+03    0.161921987894634952E+03    0.819885730743408203E-02   -0.182330050556408242E+14   -0.841604962968549941E+01    1
    0.360751450061798081E-03    0.709134340286254894E-04    0.138606863021850586E+03    0.643748785257339478E+03    0.644206500053405740E+00    0.451631790399551369E+00    0.491341638565063477E+02    0.294231526851654053E+03    0.180520550370216370E+03    0.316548664569854736E+03    0.161203333919112254E+03    0.310010135173797607E+00   -0.182330050556408242E+14   -0.841629962968553968E+01    1
    0.560680449008941714E-03    0.429733335971832291E-03    0.227084054946899414E+03    0.345507940649986267E+03    0.317176777124404896E+00    0.407208919525146484E+00    0.800581026077270508E+02    0.580562639236450195E+02    0.171743336439132690E+03    0.275449519157409668E+03    0.160986108154665914E+03    0.899994730949401855E+00   -0.182330050556408242E+14   -0.841654962968553910E+01    1
    0.530303895473480287E-03    0.803867757320404080E-03    0.858020853996276855E+02    0.259340945541858673E+04    0.504195326566696189E+00    0.606130653619766147E+00    0.190602300167083740E+03    0.591110587120056152E+02    0.197950410604476929E+03    0.992134523391723633E+02    0.161707555219267306E+03    0.675387322902679443E+00   -0.182330050556408242E+14   -0.841679962968568418E+01    1
    0.808897793292999261E-03    0.687477648258209189E-03    0.141710157394409180E+03    0.117609225869178772E+04    0.212237834930419922E+00    0.263004851341247514E+00    0.104580767154693604E+03    0.122976343631744385E+03    0.143632484138011932E+03    0.255933229923248291E+03    0.159557495691374442E+03    0.276427447795867920E+00   -0.182330050556408242E+14   -0.841704962968566228E+01    1
    0.539119660854339581E-03    0.767599463462829631E-03    0.392175436019897461E+02    0.492970958948135376E+03    0.469909453392028775E+00    0.681545263528823830E+00    0.150899062156677246E+03    0.142101073265075684E+02    0.190388543546199799E+03    0.153917427062988281E+03    0.159799635373924332E+03    0.422385096549987793E+00   -0.182330050556408242E+14   -0.841729962968566348E+01    1
    0.904942750930786137E-03    0.917424678802490254E-03    0.227075643539428711E+03    0.981377869248390198E+03    0.433990657329559326E+00    0.535341775417327859E+00    0.122155845165252686E+03    0.705073571205139160E+02    0.188362261652946472E+03    0.661543893814086914E+02    0.160402263680609849E+03    0.182322740554809570E+00   -0.182330050556408242E+14   -0.841754962968563447E+01    1
    0.628820180892944382E-03    0.608622729778289843E-03    0.335061678886413574E+03    0.164767357528209686E+04    0.562766885757446267E+00    0.150544583797454834E+00    0.236046001911163330E+03    0.952531814575195312E+01    0.142679557204246521E+03    0.281875512599945068E+03    0.160865327246083922E+03    0.132406532764434814E+00   -0.182330050556408242E+14   -0.841779962968552553E+01    1
    0.671742200851440426E-03    0.885786831378936783E-03    0.616475486755371094E+02    0.432948061823844910E+03    0.407196778059005726E+00    0.367024004459381104E+00    0.216474866867065430E+03    0.305637845993041992E+03    0.120567095220088959E+03    0.577337121963500977E+02    0.162534525963363137E+03    0.426732778549194336E+00   -0.182330050556408242E+14   -0.841804962968554094E+01    1
    0.447772264480590838E-03    0.450613498687744138E-03    0.134753494262695312E+03    0.315389479994773865E+03    0.121658658981323234E+00    0.603288298845291115E+00    0.115044364929199219E+03    0.352974629402160645E+03    0.169850458860397339E+03    0.544643354415893555E+02    0.163442539252633253E+03    0.689828276634216309E+00   -0.182330050556408242E+14   -0.841829962968563805E+01    1
    0.740123569965362533E-03    0.601206779479980524E-03    0.137476730346679688E+03    0.308367574810981750E+03    0.405024123191833452E+00    0.326540684700012185E+00    0.275296332836151123E+03    0.174649357795715332E+02    0.114374226629734039E+03    0.102047989368438721E+03    0.162642982534209892E+03    0.319630324840545654E+00   -0.182330050556408242E+14   -0.841854962968552556E+01    1
    0.876902997493743896E-03    0.376840233802795406E-03    0.233505241870880127E+03    0.638705223798751831E+02    0.124125838279724107E+00    0.109528499841690052E+00    0.271577525138854980E+03    0.257603173255920410E+03    0.138408424794673920E+03    0.977228522300720215E+02    0.162162223968030446E+03    0.915049910545349121E-01   -0.182330050556408242E+14   -0.841879962968542195E+01    1
    0.345886826515197756E-03    0.968112170696258591E-03    0.178491804599761963E+03    0.231280870020389557E+04    0.142901593446731562E+00    0.615418040752410800E+00    0.201590645313262939E+03    0.219933800697326660E+03    0.110128975629806519E+03    0.270302231311798096E+03    0.161714550239313837E+03    0.530856966972351074E+00   -0.182330050556408242E+14   -0.841904962968554571E+01    1
    0.941041231155395489E-03    0.719507217407226534E-03    0.133292334079742432E+03    0.119254539012908936E+04    0.575724250078201272E+00    0.416820871829986561E+00    0.245934791564941406E+03    0.168724658489227295E+03    0.136090650856494904E+03    0.100301678180694580E+03    0.160689596343789475E+03    0.939728915691375732E+00   -0.182330050556408242E+14   -0.841929962968561796E+01    1
    0.322583079338073747E-03    0.434170186519622825E-03    0.233452112674713135E+03    0.807612615823745728E+02    0.656173396110534601E+00    0.102906602621078480E+00    0.198212177753448486E+03    0.165444874763488770E+02    0.171058356821537018E+03    0.340916447639465332E+03    0.160066905582198189E+03    0.668801486492156982E+00   -0.182330050556408242E+14   -0.841954962968561738E+01    1
    0.260870754718780541E-03    0.263887584209442137E-03    0.330734846591949463E+03    0.276183799266815186E+04    0.560151255130767800E+00    0.203539413213729842E+00    0.299786016941070557E+03    0.158356075286865234E+03    0.151480808854103088E+02    0.898900938034057617E+02    0.160472177896745507E+03    0.271695137023925781E+00   -0.182330050556408242E+14   -0.841979962968552442E+01    1
    0.394056260585784934E-03    0.745994150638580318E-03    0.248728516101837158E+03    0.406942795515060425E+03    0.481615245342254583E+00    0.383635699748992864E-01    0.352808611392974854E+03    0.290793085098266602E+03    0.102939044117927551E+03    0.681246757507324219E+02    0.157670356548390913E+03    0.530256688594818115E+00   -0.182330050556408242E+14   -0.842004962968557358E+01    1
    0.393337666988372795E-03    0.495727598667144781E-03    0.141362543106079102E+03    0.151878162503242493E+04    0.114362931251525871E+00    0.221743309497833246E+00    0.109663574695587158E+03    0.105347042083740234E+03    0.141592134714126587E+03    0.281306090354919434E+03    0.159434743270293239E+03    0.575862526893615723E+00   -0.182330050556408242E+14   -0.842029962968550194E+01    1
