

    0.405979319200522003E-84   -0.603056946187336052E+03    0.751046616179655373E-04    0.657133593222032652E-03    0.241982816188750718E+03    0.222693918166939717E+02    0.523251871714910111E-01    0.586299785622824282E-01    0.710889104427010921E+02    0.247400016669629821E+03    0.221482322775589857E+01    0.203891553171596399E+03    0.109206547433033627E+02    0.781346657980340614E-01
    0.414140856472137929E-84   -0.603097710982353192E+03    0.895200059946487303E-05    0.680492767955381025E-03    0.258658251550559783E+03    0.222605274977986340E+02    0.580817597720485468E-01    0.576268118073484936E-01    0.103953690021706450E+03    0.291648044151545207E+03    0.286191062327121859E+01    0.147788221302835524E+03    0.109157702567308519E+02    0.783337648566820172E-01
    0.417986366198158790E-84   -0.603117153252668800E+03    0.511613526014213817E-04    0.639147692997744433E-03    0.243738438252636314E+03    0.222676021456907449E+02    0.525715963246178655E-01    0.590792594355589659E-01    0.737495577286518085E+02    0.255068498833048636E+03    0.123631515552677196E+01    0.347675443677414250E+03    0.109206487902733116E+02    0.742365795083452379E-01
    0.418819816891606428E-84   -0.603122094152278351E+03    0.758923623760798653E-04    0.632290400733794651E-03    0.253480524764257410E+03    0.222752713860482707E+02    0.573081902958881631E-01    0.553962624272719140E-01    0.919790602847582477E+02    0.267074378634071422E+03    0.435102793694836887E+01    0.193164217827131992E+02    0.109166974195132962E+02    0.779187403251793559E-01
    0.424447800025507872E-84   -0.603149747557887736E+03    0.326745015376942073E-04    0.674371392553372619E-03    0.239748921465645566E+03    0.222637437861270726E+02    0.525576495426519977E-01    0.554117760519424879E-01    0.688739088179681715E+02    0.246067414154706825E+03    0.125266366017347952E+01    0.193913504214308176E+03    0.109213596153148220E+02    0.792916041501057767E-01
    0.424900236142837390E-84   -0.603152835241345088E+03    0.125819018866100654E-03    0.649558716232117293E-03    0.244265354324468746E+03    0.222824605946762908E+02    0.564504360912291975E-01    0.439298877640223046E-01    0.704790986980687535E+02    0.242113828110060041E+03    0.699002953841110042E+01    0.169729844141249430E+03    0.109218306217351895E+02    0.752470691462546054E-01
    0.432815264654727227E-84   -0.603190705366271686E+03    0.705445963023870195E-04    0.615629581815887702E-03    0.255209275471950036E+03    0.222736148670260476E+02    0.561689858835915309E-01    0.598428231213184933E-01    0.948024279241481338E+02    0.274833180412417505E+03    0.173261899739739156E+01    0.112744376373410837E+02    0.109163256836410927E+02    0.750801513385903341E-01
    0.452412151389614886E-84   -0.603280227518613856E+03    0.431351508283343822E-06    0.679101887753067227E-03    0.252433507790128715E+03    0.222631496874522412E+02    0.578910078782670229E-01    0.487821221212520958E-01    0.924302633007847447E+02    0.273011680342394584E+03    0.456107009591547818E+01    0.179608714341147078E+03    0.109180924185897865E+02    0.763084533461610565E-01
    0.474236195398146159E-84   -0.603375408249201882E+03    0.346211463254425728E-04    0.650296369200550634E-03    0.251786748927847924E+03    0.222661344752123824E+02    0.559236406224901950E-01    0.565516931585601235E-01    0.903155346046065546E+02    0.270623693174165339E+03    0.131412096170147441E+01    0.162505044435922485E+03    0.109173939191130298E+02    0.794788149062775479E-01
    0.475333488335723468E-84   -0.603380987463574456E+03    0.889777876887312019E-04    0.614984660207698250E-03    0.249267214575218134E+03    0.222760276724312654E+02    0.546929864729661375E-01    0.599772354277237560E-01    0.831780588244161834E+02    0.260489644426033692E+03    0.159873732920996225E+01    0.203864631141877425E+03    0.109177353653538027E+02    0.776656205375660658E-01
    0.476889988470786055E-84   -0.603388482788881106E+03    0.342095687944139301E-04    0.701689155314855510E-03    0.237452846003388146E+03    0.222624770086041686E+02    0.517463992514087603E-01    0.557806679024501553E-01    0.647258995427077224E+02    0.241282231642322188E+03    0.245747208796979955E+01    0.205021537389930074E+03    0.109228315547217729E+02    0.819811280122685754E-01
    0.479864026662098156E-84   -0.603401873634344042E+03    0.337854012094134323E-04    0.650247805254135897E-03    0.251785455884407128E+03    0.222655249017915402E+02    0.552400738394663651E-01    0.585547341644348518E-01    0.905298487472369970E+02    0.271083281978862601E+03    0.195837907081460605E+01    0.405521858655123957E+01    0.109174879693182127E+02    0.770107129586848488E-01
    0.501718335948073647E-84   -0.603491902757088383E+03    0.359069411386264207E-04    0.648440898251682473E-03    0.249157812676824904E+03    0.222667700809475093E+02    0.560675869030756724E-01    0.547378579928026882E-01    0.854982305008007302E+02    0.263192030276419814E+03    0.316680726518149092E+01    0.787684062656399675E+01    0.109180307654073374E+02    0.804129384018707760E-01
    0.513117931800935040E-84   -0.603537793348579044E+03    0.290408671789493827E-04    0.644274652378365540E-03    0.248264126140358258E+03    0.222657009610982755E+02    0.549330306458275311E-01    0.569836339535003053E-01    0.839936904503403099E+02    0.262418081231275778E+03    0.186535136496315457E+01    0.708566038064877990E+01    0.109183586912811066E+02    0.816483259895885022E-01
    0.522873921020432697E-84   -0.603576419608190577E+03    0.555456350690545724E-04    0.639907111155920512E-03    0.246814094699123842E+03    0.222693165998138234E+02    0.538126972083584620E-01    0.602024420581059871E-01    0.805767310488186581E+02    0.257108837568108527E+03    0.189982145009929027E+01    0.418956557895285542E+02    0.109185175213292354E+02    0.763690615263860062E-01
    0.528193986356537633E-84   -0.603597623042841406E+03    0.450516076220003963E-04    0.641343672716240517E-03    0.253224483874959162E+03    0.222675614369038968E+02    0.562414451235974042E-01    0.578522057865189648E-01    0.920629385049973763E+02    0.273163465893133207E+03    0.204583217196845624E+01    0.168251582175177177E+02    0.109170354850574061E+02    0.810710153594578348E-01
    0.535512896336278120E-84   -0.603626102696155272E+03    0.750484783746549830E-04    0.607279804439177879E-03    0.256796872213562096E+03    0.222749033098092717E+02    0.563010916111729431E-01    0.615719631895287681E-01    0.963076465232892787E+02    0.279084985692391797E+03    0.112059659789817090E+01    0.196644979149303758E+02    0.109162114413196072E+02    0.775812164914198438E-01
    0.537618230506275290E-84   -0.603634907088262139E+03    0.268973395438170776E-04    0.707259074291464594E-03    0.235515976652058157E+03    0.222616377395884264E+02    0.506183449521517004E-01    0.557925820774431980E-01    0.614846673285689036E+02    0.238035767864168434E+03    0.302595945328481131E+01    0.151938012263143207E+02    0.109236649971948516E+02    0.769481176985288562E-01
    0.554852280038020368E-84   -0.603698970459420025E+03    0.267924874568713834E-04    0.648690506009784690E-03    0.256284053791578060E+03    0.222654965283980992E+02    0.582482451096247231E-01    0.547552090627274404E-01    0.981580976296752681E+02    0.282282438607916731E+03    0.381375337266546843E+01    0.358188396842162035E+03    0.109163822133934971E+02    0.799096419910887840E-01
    0.555643498375096213E-84   -0.603702777362023426E+03    0.532597517130546091E-04    0.676419275660295524E-03    0.252006413767588185E+03    0.222715956471438048E+02    0.586028089243458283E-01    0.446080522599995519E-01    0.893812305162479106E+02    0.267022203511958310E+03    0.712949091672700597E+01    0.513380257676325069E+01    0.109188571429286174E+02    0.748067009258163718E-01
    0.572173372231689990E-84   -0.603762364590091238E+03    0.748154996137656634E-04    0.688039663678722321E-03    0.232838674690000943E+03    0.222647595692916020E+02    0.494757080777047456E-01    0.568991205917544277E-01    0.539554540963363181E+02    0.232066336781424866E+03    0.223612094179408771E+01    0.193055502341082729E+03    0.109249565651548490E+02    0.730817133522157769E-01
    0.572645542170580720E-84   -0.603764971290869312E+03    0.502090195072147047E-04    0.728698145994289312E-03    0.228715155917241674E+03    0.222600576756668964E+02    0.482743483997534611E-01    0.549664267115212365E-01    0.475597419094460250E+02    0.227494040751837105E+03    0.252236520143876497E+01    0.400252592773758931E+01    0.109271128152353096E+02    0.759983465653657903E-01
    0.596490563004453840E-84   -0.603847521219765667E+03    0.641855181398362626E-04    0.653702395366899196E-03    0.250459854175131710E+03    0.222741319230499322E+02    0.574232992947776785E-01    0.476043631959280553E-01    0.854188703095123572E+02    0.263908846406439295E+03    0.562567469193718850E+01    0.178217073858541823E+03    0.109192569519577862E+02    0.698277302110245912E-01
    0.605479881912800904E-84   -0.603878393989692086E+03    0.344227058327027747E-04    0.679284809086309720E-03    0.245489713738787657E+03    0.222667910549020966E+02    0.551872232426869683E-01    0.495651732997581876E-01    0.778787782062699279E+02    0.260279015930706521E+03    0.456543364638661586E+01    0.161481694125260788E+03    0.109209234483062225E+02    0.703825897628306135E-01
    0.611679845252487107E-84   -0.603899726287684530E+03    0.295762542547155374E-04    0.664988871418588368E-03    0.241148223155077773E+03    0.222642943776446849E+02    0.523864209666270730E-01    0.560830456314443740E-01    0.702814615542424548E+02    0.250624872473970981E+03    0.263362802519434824E+01    0.350399891496120460E+03    0.109217279080531213E+02    0.773321471989362463E-01
    0.619639342854299248E-84   -0.603926540398981615E+03    0.115940178110610073E-03    0.633426040932209096E-03    0.256042062737906463E+03    0.222870792383600573E+02    0.605832685904681145E-01    0.433663895026736718E-01    0.922866874544248077E+02    0.266093829016283166E+03    0.708330907902419060E+01    0.193540760271977916E+03    0.109182694499709232E+02    0.728953490491428407E-01
    0.624465771049916043E-84   -0.603943015165152360E+03    0.407298832627647699E-04    0.626393678184835592E-03    0.254202634177236661E+03    0.222680101070898360E+02    0.568264446979891702E-01    0.582928750519364769E-01    0.938480868774110490E+02    0.276455159181987938E+03    0.139437633388978632E+01    0.149480610968103377E+03    0.109167695100966498E+02    0.773027035811984092E-01
    0.630762964028527201E-84   -0.603964039348490360E+03    0.422278341894470117E-05    0.718804392470151076E-03    0.234708211197222113E+03    0.222588951702567748E+02    0.501377168926364428E-01    0.548993673975917695E-01    0.607286706842953237E+02    0.239972575773560436E+03    0.172060117230347220E+01    0.226573812489893278E+01    0.109244463365087086E+02    0.761732746723338128E-01
    0.654631382573439748E-84   -0.604039280610001924E+03    0.672689499571083851E-04    0.697750281454943030E-03    0.233154880381615698E+03    0.222643030880072885E+02    0.498938275504146531E-01    0.567919311903410523E-01    0.553524387364038617E+02    0.231388615253780529E+03    0.278194492090483170E+01    0.194981682759509482E+03    0.109246532162510661E+02    0.735552200627853231E-01
    0.663621262684729891E-84   -0.604067516141200031E+03    0.161071879720727691E-04    0.679787465320096530E-03    0.242895209665419316E+03    0.222628610388820718E+02    0.537172954752998671E-01    0.544996780148313334E-01    0.748460931239824276E+02    0.252154107956677109E+03    0.359402418160121417E+01    0.216920839145566280E+01    0.109206268242215039E+02    0.785778010677762179E-01
    0.675569761657943939E-84   -0.604104162732903774E+03    0.479298716258870009E-04    0.699067245637023139E-03    0.236909010814528159E+03    0.222631255907379355E+02    0.514825138123006024E-01    0.577247801230256902E-01    0.639198465975355248E+02    0.239020604978491093E+03    0.232159312317294564E+01    0.214420418127003899E+03    0.109223325534521720E+02    0.778213990846206294E-01
    0.685419969549670722E-84   -0.604134070307616639E+03    0.585955043561684326E-04    0.658494106627954541E-03    0.249784730900031263E+03    0.222717997230945066E+02    0.566847613955041574E-01    0.505382150822705906E-01    0.852770666684898799E+02    0.262310457865030969E+03    0.580130678201841121E+01    0.382869363069559931E+00    0.109186777265572701E+02    0.795083670372718487E-01
    0.686226038695481455E-84   -0.604137377908002691E+03    0.736800617891893243E-04    0.654838607431590630E-03    0.251500216571517257E+03    0.222767798951599154E+02    0.588156317044622248E-01    0.422842760771284798E-01    0.856064436638342556E+02    0.269016797810060780E+03    0.807280247831303122E+01    0.356938720347173330E+03    0.109200135487153176E+02    0.691870518394631234E-01
    0.698925632330904829E-84   -0.604175009384072382E+03    0.502791393308801981E-04    0.633637068680661464E-03    0.254768194099895680E+03    0.222707908557365002E+02    0.577879331357458101E-01    0.543884483715354611E-01    0.944321784749876940E+02    0.274324697228783805E+03    0.314888865190114009E+01    0.194864032898479707E+03    0.109169138202753242E+02    0.762307009711256228E-01
    0.720347495049942579E-84   -0.604236345086943288E+03    0.282367432070991028E-04    0.642466288771719601E-03    0.253614283667885275E+03    0.222651505999168613E+02    0.568420666097770449E-01    0.567647376136284632E-01    0.935236409553611310E+02    0.276671968947914138E+03    0.187716433033589625E+01    0.153352767770868070E+03    0.109171022297599389E+02    0.768505172462785741E-01
    0.724467927356080955E-84   -0.604248709553795607E+03    0.876561188243441788E-04    0.634266312896494063E-03    0.253461583720125986E+03    0.222804642235688171E+02    0.591719254977743081E-01    0.450252823651348597E-01    0.885181663406402208E+02    0.271097899351977446E+03    0.656352507804468210E+01    0.177499541542347600E+03    0.109188813554229043E+02    0.655253342401365402E-01
    0.736432292519334872E-84   -0.604282426107893343E+03    0.588792798225464036E-04    0.686173552780051542E-03    0.250581291580871692E+03    0.222737846898158587E+02    0.584927693962951911E-01    0.397177650948125974E-01    0.855296291719024993E+02    0.265573165323027467E+03    0.824667775822271842E+01    0.357137251008485407E+03    0.109201978566292404E+02    0.728603469149425864E-01
    0.737223445737193639E-84   -0.604285530503265477E+03    0.440881482976633987E-05    0.681664946161493132E-03    0.245526747628504239E+03    0.222604545388579282E+02    0.540610476548930366E-01    0.555920016213530543E-01    0.803328228363044445E+02    0.260427054575908130E+03    0.126007969831052691E+01    0.326179968520210025E+03    0.109197468696862501E+02    0.778947356483224163E-01
    0.768509571208663864E-84   -0.604369611417558417E+03    0.886820910227649028E-04    0.665742662627171107E-03    0.234437695040164130E+03    0.222683137732566614E+02    0.499456136808655096E-01    0.572359617169149182E-01    0.558950807865330361E+02    0.233329460648625457E+03    0.352198053972934622E+01    0.359519489834592150E+03    0.109238953082324759E+02    0.749959137199523868E-01
    0.803516012045105457E-84   -0.604459656546451583E+03    0.835041495876647839E-04    0.650618254816786755E-03    0.251979733278035525E+03    0.222767554124277645E+02    0.579398406626511486E-01    0.500805550515020098E-01    0.881840083676835178E+02    0.262496851401434014E+03    0.607331915948789103E+01    0.117610106808434871E+02    0.109180081525712644E+02    0.830329424735750249E-01
    0.803397840673882507E-84   -0.604460319326922104E+03    0.362825844432961228E-04    0.631601881547372290E-03    0.249548140877938863E+03    0.222670420868034782E+02    0.556564300457185190E-01    0.569465495714533143E-01    0.858305977511258931E+02    0.264960418186545439E+03    0.222286117198469402E+01    0.709602687385533848E+01    0.109180590244471301E+02    0.761071130748744024E-01
    0.808583126314408307E-84   -0.604474143174768415E+03    0.440640274371792887E-04    0.643682352252871858E-03    0.246673454506562450E+03    0.222678405919879232E+02    0.549680534918563224E-01    0.567190552040082868E-01    0.807894444485674086E+02    0.256870291140133190E+03    0.322550615520339834E+01    0.122178660494604863E+02    0.109185495817311100E+02    0.793806956214485049E-01
    0.871251458689014003E-84   -0.604624394406789975E+03    0.762958105955034164E-05    0.679686634038938089E-03    0.246774382834533640E+03    0.222614427916033009E+02    0.552614014763199990E-01    0.539520143801223290E-01    0.835321360264471338E+02    0.259921214895721732E+03    0.312766671342431923E+01    0.205113409502127686E+01    0.109184775253649775E+02    0.847668038555867420E-01
    0.896973816296986196E-84   -0.604683543414602127E+03    0.668266469364128606E-04    0.622559280000945458E-03    0.262043589359062025E+03    0.222735419829918371E+02    0.585639033827608305E-01    0.582406884213416132E-01    0.106252456497278956E+03    0.292189302527489758E+03    0.198319109011410943E+01    0.194847317791380760E+03    0.109152764628297803E+02    0.765893185662866599E-01
    0.905579812218362287E-84   -0.604703597839822123E+03    0.372791902545518522E-04    0.637779029172900092E-03    0.254492012833244019E+03    0.222671005763448306E+02    0.570128977077874605E-01    0.568612778610938299E-01    0.944413076386537824E+02    0.276923152424323462E+03    0.248810848801756190E+01    0.595859555431156984E+01    0.109169350661010256E+02    0.771299856144575108E-01
    0.905183119441362944E-84   -0.604703678477855078E+03    0.490012123045713169E-04    0.703107241903185433E-03    0.236585557401490689E+03    0.222642300621330271E+02    0.511995678539156618E-01    0.529414398400065780E-01    0.619374638602002250E+02    0.239951780226568189E+03    0.315119716657768034E+01    0.164522423201975670E+03    0.109240534950480424E+02    0.737439541092065470E-01
    0.909528736787093483E-84   -0.604714214072755681E+03    0.465790857754086018E-04    0.632653953669491524E-03    0.260863356044446220E+03    0.222708721778199674E+02    0.596393720781559292E-01    0.542363038303803960E-01    0.105183834331644945E+03    0.290860184164713701E+03    0.371964760353712443E+01    0.182728795874104549E+03    0.109154012702522110E+02    0.768227250606577927E-01
    0.916923789759543698E-84   -0.604731366544301295E+03    0.258837999172705337E-04    0.663088930629262283E-03    0.247172628452865723E+03    0.222638546725327053E+02    0.550315716806058994E-01    0.559490508447192947E-01    0.832041251745354771E+02    0.259665159400601510E+03    0.198640486268783723E+01    0.289665865717038180E+02    0.109183095985625336E+02    0.825456687443855974E-01
    0.942629978963044904E-84   -0.604787622397995960E+03    0.132702602133433152E-03    0.646807527803356036E-03    0.241922267200223644E+03    0.222805795355833993E+02    0.545923830775361385E-01    0.488012485994364087E-01    0.662675643507932080E+02    0.240567173347365951E+03    0.572293389703271149E+01    0.168443737273270415E+03    0.109221935050640653E+02    0.761076341213605401E-01
    0.983333993136911636E-84   -0.604873129362044210E+03    0.207325788673206926E-04    0.665664094340429730E-03    0.250361023846430214E+03    0.222656958134056744E+02    0.566881973462407263E-01    0.511737212921587470E-01    0.874843514531540620E+02    0.268345009067402145E+03    0.534690591275663429E+01    0.354803199537538831E+03    0.109187729395338895E+02    0.736193457832161058E-01
    0.989739355616780119E-84   -0.604887071899159537E+03    0.619091588124709387E-04    0.640953516734755341E-03    0.252387027583289893E+03    0.222721191800647453E+02    0.572212093658744855E-01    0.546551478841793351E-01    0.904134859023418329E+02    0.266259942773446085E+03    0.297580874473074175E+01    0.203086313968571545E+03    0.109169062153251986E+02    0.865570769552640590E-01
    0.101200646810079619E-83   -0.604932526056799588E+03    0.511446333061299808E-04    0.646476937847447050E-03    0.249071705107875715E+03    0.222709736321375580E+02    0.559840714004869178E-01    0.526684126899420041E-01    0.827952601978728637E+02    0.263767209913145621E+03    0.532067061827354237E+01    0.355744342685926597E+03    0.109194576159466674E+02    0.752680537551648071E-01
    0.101262169983648060E-83   -0.604934698490390929E+03    0.742416400909467545E-04    0.642039361022795816E-03    0.241159897505440028E+03    0.222707791626967158E+02    0.525669842418164390E-01    0.566068455822906491E-01    0.684698506678187471E+02    0.245638441727971781E+03    0.228188665387642686E+01    0.173483100039974573E+03    0.109211128555467294E+02    0.774369784970930092E-01
    0.101662660419509089E-83   -0.604943549798830418E+03    0.443807097960705575E-04    0.640919937288749538E-03    0.251860881010143743E+03    0.222684983277259079E+02    0.569718943984030002E-01    0.544906733506347607E-01    0.896394186851448040E+02    0.271102330211752871E+03    0.384719998700582844E+01    0.358582476407800073E+03    0.109176567910095379E+02    0.773561262086299856E-01
    0.103431889352100563E-83   -0.604979013218097066E+03    0.588953301076709053E-04    0.617860534975026325E-03    0.251356257172825849E+03    0.222711554123465838E+02    0.554581242883366576E-01    0.594020184904293785E-01    0.872973579522329004E+02    0.268616366130829135E+03    0.198602066246051745E+01    0.354821177440348038E+03    0.109177413584744514E+02    0.742907422354301267E-01
    0.103452963300931771E-83   -0.604980377608614617E+03    0.722947711906075176E-04    0.661600694237800746E-03    0.254579534575493710E+03    0.222780679690748791E+02    0.601753473457316002E-01    0.408407129885845210E-01    0.921698223228750209E+02    0.269911937234825302E+03    0.813858980429288081E+01    0.472325751110699610E+01    0.109184399155179133E+02    0.728892262700837207E-01
    0.103947266425355953E-83   -0.604990867883209035E+03    0.471105091744340420E-04    0.640487059231485082E-03    0.249937592493304464E+03    0.222680322348921109E+02    0.556281779947289598E-01    0.571544298954663882E-01    0.865475603968837390E+02    0.266254170063940705E+03    0.145249830275086356E+01    0.187655192626954886E+03    0.109177664572237596E+02    0.807236781410926169E-01
    0.104315677908809201E-83   -0.604998900719582707E+03    0.999758062276929956E-04    0.635801021739811306E-03    0.257288268136577301E+03    0.222855886810845902E+02    0.613310165242539687E-01    0.400938753372035508E-01    0.945481469576200482E+02    0.274898190133274170E+03    0.763384270537567300E+01    0.186693980252966014E+03    0.109180691977053979E+02    0.706323187205251529E-01
    0.105741415976233738E-83   -0.605027007608579765E+03    0.341340546019344195E-04    0.666164387141822195E-03    0.255032202995043406E+03    0.222662060461406135E+02    0.576842674724663898E-01    0.536193446509440827E-01    0.962968737527633039E+02    0.276897459612653506E+03    0.282842820557525165E+01    0.200689404495354978E+03    0.109167614533732618E+02    0.832615872742412111E-01
    0.108451354439002575E-83   -0.605078574715236414E+03    0.152267375120897328E-03    0.635783550693685647E-03    0.239308923432231836E+03    0.222801115132802749E+02    0.524702325017601182E-01    0.566664593037726136E-01    0.618640641920126342E+02    0.234375117414944469E+03    0.573579518507854225E+01    0.244979897266941471E+01    0.109219940915011851E+02    0.778689441086877349E-01
    0.113966227494735960E-83   -0.605178732509432507E+03    0.784005243566489839E-04    0.669383444980032921E-03    0.240580383092083480E+03    0.222701985222507197E+02    0.537444943133930653E-01    0.543708041004469927E-01    0.685920601863751926E+02    0.240963548113894859E+03    0.366640551866722841E+01    0.192600752705132408E+03    0.109210081773137642E+02    0.840564158967464919E-01
    0.115047571846147086E-83   -0.605198576560423362E+03    0.200370536597470912E-04    0.662183658587714528E-03    0.248914164216732757E+03    0.222630661123458999E+02    0.548626832505781648E-01    0.576787739068739050E-01    0.855155558415360701E+02    0.265914972688651346E+03    0.185077475379877576E+01    0.324191609380345156E+02    0.109186421164745511E+02    0.777458130173770828E-01
    0.115549503003949702E-83   -0.605208240147269407E+03    0.723588980697285219E-05    0.660745956995032499E-03    0.252171853894301080E+03    0.222616279164579502E+02    0.569265737211611250E-01    0.552781858740005877E-01    0.925859379309034551E+02    0.271875493342590346E+03    0.229467565983596522E+01    0.449830521824792662E+01    0.109167277983480560E+02    0.859036886738216293E-01
    0.120863976272770005E-83   -0.605299130514347667E+03    0.342364909311131672E-04    0.656328779537865216E-03    0.246216917195852687E+03    0.222645832174072460E+02    0.544768541985958948E-01    0.566566828103062733E-01    0.811111578560412880E+02    0.258880836678910327E+03    0.217806650732849416E+01    0.803228283367018570E+01    0.109188036739086076E+02    0.756004635354069893E-01
    0.122290649350347529E-83   -0.605323557117931841E+03    0.299096720424976142E-04    0.647709965721964963E-03    0.259881621212113657E+03    0.222666949331397461E+02    0.589676280814930634E-01    0.549542034568574755E-01    0.104534899461031273E+03    0.290653471609778933E+03    0.436286903589461161E+01    0.353979531181319032E+03    0.109156399315630530E+02    0.782242083777291569E-01
    0.129386792805329092E-83   -0.605437325513480801E+03    0.451954193749688714E-04    0.662024939155056555E-03    0.247598468560728094E+03    0.222668234053190126E+02    0.549289515931630015E-01    0.580770341997475723E-01    0.831782321964336120E+02    0.259135941760114008E+03    0.136940528104770354E+01    0.232485403324315570E+03    0.109179363350855372E+02    0.868842618459285815E-01
    0.130817696340683179E-83   -0.605460279273304309E+03    0.117569691698177914E-03    0.606108626601462399E-03    0.259937832086093010E+03    0.222887588263265393E+02    0.600947090668373304E-01    0.518641394458737859E-01    0.991840093393392408E+02    0.277569973084430899E+03    0.619451410566043936E+01    0.172391262483763441E+02    0.109161400115151768E+02    0.760562533905897453E-01
    0.132381654515488886E-83   -0.605485004910793236E+03    0.862254714490031228E-04    0.607514898394195487E-03    0.250619121099122452E+03    0.222760737399668898E+02    0.546429456495696741E-01    0.610782782743097205E-01    0.849249874530990922E+02    0.265143217914182060E+03    0.216030858643127521E+01    0.101396536218513589E+02    0.109178415876951558E+02    0.746073520907925697E-01
    0.136769110673991600E-83   -0.605551172063960280E+03    0.670334095291295548E-04    0.618334431170863450E-03    0.252987348638159887E+03    0.222725166537317314E+02    0.553271470191623940E-01    0.605964223699350935E-01    0.909732913740972720E+02    0.270502805842450869E+03    0.156576650687359731E+01    0.891661026452819350E+01    0.109168124269176250E+02    0.751484957838599865E-01
    0.141941916272720999E-83   -0.605626376507885652E+03    0.600386292384318167E-04    0.709838698368806973E-03    0.234262227723295695E+03    0.222636306533263308E+02    0.508417924525409737E-01    0.549266758211359521E-01    0.582484597054953781E+02    0.232845252836094005E+03    0.305350315815274342E+01    0.191155154209584794E+03    0.109240724880809132E+02    0.781265893346852619E-01
    0.144093613304376272E-83   -0.605657423940005742E+03    0.597241364140954189E-04    0.655517391311541430E-03    0.246930650025219563E+03    0.222696726896377193E+02    0.547547524022757234E-01    0.550550359231425715E-01    0.796531373002663940E+02    0.257896887871302340E+03    0.299695458921311886E+01    0.196404768941096194E+03    0.109198491481827133E+02    0.787177506174460695E-01
    0.147181414818579938E-83   -0.605700786396902231E+03    0.401514262069058977E-04    0.644073299605477903E-03    0.255206173012756494E+03    0.222681537671611842E+02    0.576864241534192079E-01    0.544941526354990047E-01    0.959999575323219574E+02    0.277973255081832917E+03    0.369563317427907201E+01    0.797312375063361500E+00    0.109166750799633085E+02    0.794085750859523515E-01
